Season,Week,Celebrity_Name,Predicted_Elim_Probability,Actual_Eliminated,Prediction_Type
30,8,41,0.02,False,rank
30,8,5,0.006833333,False,rank
30,8,52,0.9845,True,rank
30,8,53,0.01675,False,rank
30,8,81,0.007583333,False,rank
30,8,87,0.95725,True,rank
30,9,102,0.92775,True,rank
30,9,22,0.041583333,False,rank
30,9,41,0.0055,False,rank
30,9,5,0.038333333,False,rank
30,9,53,0.01375,False,rank
30,9,81,0.973083333,True,rank
30,10,22,0.363,False,rank
30,10,41,0.004583333,False,rank
30,10,5,0.621333333,True,rank
30,10,53,0.011083333,False,rank
31,1,104,0.010083333,False,rank
31,1,107,0.000166667,False,rank
31,1,111,0.048333333,False,rank
31,1,112,0.0,False,rank
31,1,18,0.0,False,rank
31,1,19,0.00025,False,rank
31,1,24,0.0,False,rank
31,1,33,0.0,False,rank
31,1,38,0.0,False,rank
31,1,44,0.927166667,True,rank
31,1,51,0.000916667,False,rank
31,1,59,0.0,False,rank
31,1,60,0.0,False,rank
31,1,94,0.013083333,False,rank
31,1,97,0.0,False,rank
31,1,98,0.0,False,rank
31,2,104,0.141916667,True,rank
31,2,107,0.0,False,rank
31,2,111,0.0,False,rank
31,2,112,0.0,False,rank
31,2,18,0.0,False,rank
31,2,19,0.857666667,False,rank
31,2,24,0.0,False,rank
31,2,33,0.0,False,rank
31,2,38,0.0,False,rank
31,2,51,0.0,False,rank
31,2,59,0.0,False,rank
31,2,60,0.000166667,False,rank
31,2,94,0.00025,False,rank
31,2,97,0.0,False,rank
31,2,98,0.0,False,rank
31,3,107,0.0,False,rank
31,3,111,0.127,False,rank
31,3,112,0.0,False,rank
31,3,18,0.0,False,rank
31,3,19,0.867666667,True,rank
31,3,24,0.0,False,rank
31,3,33,0.0,False,rank
31,3,38,0.0,False,rank
31,3,51,0.000166667,False,rank
31,3,59,0.0,False,rank
31,3,60,0.0,False,rank
31,3,94,0.005166667,False,rank
31,3,97,0.0,False,rank
31,3,98,0.0,False,rank
31,4,107,0.000333333,False,rank
31,4,111,0.0,False,rank
31,4,112,0.0,False,rank
31,4,18,0.0,False,rank
31,4,24,0.000166667,False,rank
31,4,33,0.0,False,rank
31,4,38,0.0,False,rank
31,4,51,0.000166667,False,rank
31,4,59,0.0,False,rank
31,4,60,0.000416667,False,rank
31,4,94,0.998833333,True,rank
31,4,97,8.33e-05,False,rank
31,4,98,0.0,False,rank
31,5,107,0.013416667,False,rank
31,5,111,0.071666667,False,rank
31,5,112,0.000916667,False,rank
31,5,18,8.33e-05,False,rank
31,5,24,0.18475,False,rank
31,5,33,0.00025,False,rank
31,5,38,0.009666667,False,rank
31,5,51,0.0115,False,rank
31,5,59,0.068916667,False,rank
31,5,60,0.875916667,True,rank
31,5,97,0.75275,True,rank
31,5,98,0.010166667,False,rank
31,6,107,0.0015,False,rank
31,6,111,0.066416667,False,rank
31,6,112,0.005916667,False,rank
31,6,18,0.0,False,rank
31,6,24,0.001833333,False,rank
31,6,33,0.0,False,rank
31,6,38,0.000416667,False,rank
31,6,51,0.921833333,True,rank
31,6,59,0.001916667,False,rank
31,6,98,0.000166667,False,rank
31,7,107,0.0,False,rank
31,7,111,0.141083333,False,rank
31,7,112,0.0,False,rank
31,7,18,0.0,False,rank
31,7,24,0.0,False,rank
31,7,33,0.000333333,False,rank
31,7,38,0.003583333,False,rank
31,7,59,0.854916667,True,rank
31,7,98,8.33e-05,False,rank
31,8,107,0.043666667,False,rank
31,8,111,0.891333333,True,rank
31,8,112,0.011666667,False,rank
31,8,18,0.00375,False,rank
31,8,24,0.027916667,False,rank
31,8,33,0.02625,False,rank
31,8,38,0.984166667,True,rank
31,8,98,0.01125,False,rank
31,9,107,0.961416667,True,rank
31,9,112,0.070333333,False,rank
31,9,18,0.010916667,False,rank
31,9,24,0.914416667,True,rank
31,9,33,0.01075,False,rank
31,9,98,0.032166667,False,rank
31,10,112,0.628916667,False,rank
31,10,18,0.01425,False,rank
31,10,33,0.012166667,False,rank
31,10,98,0.344666667,True,rank
32,1,1,0.0,False,rank
32,1,109,0.157583333,False,rank
32,1,11,0.0,False,rank
32,1,114,0.0,False,rank
32,1,16,0.0,False,rank
32,1,37,0.000666667,False,rank
32,1,4,0.0,False,rank
32,1,43,0.000166667,False,rank
32,1,45,0.0,False,rank
32,1,72,0.0,False,rank
32,1,78,0.8415,True,rank
32,1,79,8.33e-05,False,rank
32,1,83,0.0,False,rank
32,1,9,0.0,False,rank
32,2,1,0.2405,False,rank
32,2,109,0.001,False,rank
32,2,11,0.180416667,False,rank
32,2,114,0.0,False,rank
32,2,16,0.0,False,rank
32,2,37,0.009333333,False,rank
32,2,4,0.0,False,rank
32,2,43,0.301083333,True,rank
32,2,45,0.0,False,rank
32,2,72,0.0,False,rank
32,2,79,0.267416667,False,rank
32,2,83,0.00025,False,rank
32,2,9,0.0,False,rank
32,3,1,0.000583333,False,rank
32,3,109,0.999416667,True,rank
32,3,11,0.0,False,rank
32,3,114,0.0,False,rank
32,3,16,0.0,False,rank
32,3,37,0.0,False,rank
32,3,4,0.0,False,rank
32,3,45,0.0,False,rank
32,3,72,0.0,False,rank
32,3,79,0.0,False,rank
32,3,83,0.0,False,rank
32,3,9,0.0,False,rank
32,4,1,0.325416667,True,rank
32,4,11,0.454083333,False,rank
32,4,114,0.0,False,rank
32,4,16,0.0,False,rank
32,4,37,0.000333333,False,rank
32,4,4,0.033666667,False,rank
32,4,45,0.0,False,rank
32,4,72,8.33e-05,False,rank
32,4,79,0.148583333,False,rank
32,4,83,0.037833333,False,rank
32,4,9,0.0,False,rank
32,5,11,0.000333333,False,rank
32,5,114,0.0,False,rank
32,5,16,0.0,False,rank
32,5,37,0.148083333,False,rank
32,5,4,0.046583333,False,rank
32,5,45,0.0,False,rank
32,5,72,0.000333333,False,rank
32,5,79,8.33e-05,False,rank
32,5,83,0.804416667,True,rank
32,5,9,0.000166667,False,rank
32,6,11,0.426583333,False,rank
32,6,114,0.0,False,rank
32,6,16,0.0,False,rank
32,6,37,0.236583333,False,rank
32,6,4,0.079916667,False,rank
32,6,45,0.0,False,rank
32,6,72,0.000833333,False,rank
32,6,79,0.256083333,True,rank
32,6,9,0.0,False,rank
32,7,11,0.55975,False,rank
32,7,114,0.0,False,rank
32,7,16,0.1415,False,rank
32,7,37,0.13975,False,rank
32,7,4,0.01425,False,rank
32,7,45,0.10475,False,rank
32,7,72,0.04,True,rank
32,7,9,0.0,False,rank
32,8,11,0.125666667,True,rank
32,8,114,8.33e-05,False,rank
32,8,16,0.000166667,False,rank
32,8,37,0.198583333,False,rank
32,8,4,0.0,False,rank
32,8,45,0.6755,False,rank
32,8,9,0.0,False,rank
32,9,114,8.33e-05,False,rank
32,9,16,0.00075,False,rank
32,9,37,0.990083333,True,rank
32,9,4,0.002333333,False,rank
32,9,45,0.0,False,rank
32,9,9,0.00675,False,rank
32,11,114,0.248416667,False,rank
32,11,16,0.63975,True,rank
32,11,4,0.124833333,True,rank
32,11,45,0.270916667,False,rank
32,11,9,0.716083333,False,rank
33,2,101,8.33e-05,False,rank
33,2,106,0.86175,True,rank
33,2,13,0.025416667,False,rank
33,2,15,8.33e-05,False,rank
33,2,26,0.0005,False,rank
33,2,28,0.0,False,rank
33,2,31,0.060333333,False,rank
33,2,40,0.00025,False,rank
33,2,48,0.011916667,False,rank
33,2,54,8.33e-05,False,rank
33,2,7,0.968666667,True,rank
33,2,88,0.001916667,False,rank
33,2,91,0.069,False,rank
33,3,101,8.33e-05,False,rank
33,3,13,0.01575,False,rank
33,3,15,8.33e-05,False,rank
33,3,26,0.003666667,False,rank
33,3,28,0.016416667,False,rank
33,3,31,0.943083333,True,rank
33,3,40,0.006333333,False,rank
33,3,48,0.000583333,False,rank
33,3,54,0.0,False,rank
33,3,88,0.034,False,rank
33,3,91,0.98,True,rank
33,4,101,0.0,False,rank
33,4,13,0.792,True,rank
33,4,15,0.00575,False,rank
33,4,26,0.0,False,rank
33,4,28,0.17125,False,rank
33,4,40,0.00375,False,rank
33,4,48,0.010333333,False,rank
33,4,54,0.0,False,rank
33,4,88,0.016916667,False,rank
33,5,101,0.012583333,False,rank
33,5,15,0.0,False,rank
33,5,26,8.33e-05,False,rank
33,5,28,0.009333333,False,rank
33,5,40,0.0,False,rank
33,5,48,0.000333333,False,rank
33,5,54,0.0,False,rank
33,5,88,0.977666667,True,rank
33,6,101,0.179333333,False,rank
33,6,15,0.0,False,rank
33,6,26,0.243333333,False,rank
33,6,28,0.004333333,False,rank
33,6,40,0.384916667,False,rank
33,6,48,0.188083333,True,rank
33,6,54,0.0,False,rank
33,7,101,0.0,False,rank
33,7,15,0.0,False,rank
33,7,26,0.001333333,False,rank
33,7,28,0.9985,True,rank
33,7,40,0.000166667,False,rank
33,7,54,0.0,False,rank
33,9,101,0.192583333,True,rank
33,9,15,0.137083333,False,rank
33,9,26,0.807,True,rank
33,9,40,0.442166667,False,rank
33,9,54,0.421166667,False,rank
34,2,10,0.965916667,True,rank
34,2,113,0.0005,False,rank
34,2,2,0.001333333,False,rank
34,2,23,0.988666667,True,rank
34,2,25,0.005416667,False,rank
34,2,29,0.001916667,False,rank
34,2,30,0.000416667,False,rank
34,2,39,0.019833333,False,rank
34,2,47,0.000166667,False,rank
34,2,58,0.000166667,False,rank
34,2,6,0.003833333,False,rank
34,2,71,0.00175,False,rank
34,2,92,0.0005,False,rank
34,2,95,0.009583333,False,rank
34,3,113,0.0,False,rank
34,3,2,0.0,False,rank
34,3,25,0.0,False,rank
34,3,29,0.0,False,rank
34,3,30,0.000333333,False,rank
34,3,39,8.33e-05,False,rank
34,3,47,0.000833333,False,rank
34,3,58,0.0,False,rank
34,3,6,0.002416667,False,rank
34,3,71,0.996166667,True,rank
34,3,92,0.000166667,False,rank
34,3,95,0.0,False,rank
34,4,113,0.0,False,rank
34,4,2,0.0,False,rank
34,4,25,0.292083333,False,rank
34,4,29,0.002583333,False,rank
34,4,30,0.0,False,rank
34,4,39,0.172333333,True,rank
34,4,47,0.0015,False,rank
34,4,58,0.0,False,rank
34,4,6,0.08825,False,rank
34,4,92,0.200833333,False,rank
34,4,95,0.242416667,False,rank
34,6,113,0.0,False,rank
34,6,2,0.000166667,False,rank
34,6,25,0.0,False,rank
34,6,29,0.00075,False,rank
34,6,30,0.0,False,rank
34,6,47,0.000833333,False,rank
34,6,58,8.33e-05,False,rank
34,6,6,0.17925,False,rank
34,6,92,8.33e-05,False,rank
34,6,95,0.818833333,True,rank
34,7,113,0.0,False,rank
34,7,2,0.0,False,rank
34,7,25,0.000583333,False,rank
34,7,29,8.33e-05,False,rank
34,7,30,0.51475,False,rank
34,7,47,0.278583333,True,rank
34,7,58,8.33e-05,False,rank
34,7,6,0.205833333,False,rank
34,7,92,8.33e-05,False,rank
34,8,113,0.0,False,rank
34,8,2,0.0,False,rank
34,8,25,0.75875,True,rank
34,8,29,0.000166667,False,rank
34,8,30,0.002166667,False,rank
34,8,58,0.0,False,rank
34,8,6,0.238166667,False,rank
34,8,92,0.00075,False,rank
34,9,113,8.33e-05,False,rank
34,9,2,0.000833333,False,rank
34,9,29,8.33e-05,False,rank
34,9,30,0.00775,False,rank
34,9,58,0.001833333,False,rank
34,9,6,0.989333333,True,rank
34,9,92,8.33e-05,False,rank
34,10,113,0.163,True,rank
34,10,2,0.012916667,False,rank
34,10,29,0.414583333,False,rank
34,10,30,0.15775,False,rank
34,10,58,0.25175,False,rank
34,10,92,0.0,False,rank
34,11,2,0.151416667,False,rank
34,11,29,0.4935,True,rank
34,11,30,0.722666667,True,rank
34,11,58,0.303916667,False,rank
34,11,92,0.3285,False,rank
