celebrity_name,celebrity_age_during_season,season,placement,is_from_usa,is_final_awarded,is_final_reached,season_total_weeks,weeks_participated,low_score_advanced_week,low_score_advanced_weeks,low_score_advanced_count,week1_score_sum,week2_score_sum,week3_score_sum,week4_score_sum,week5_score_sum,week6_score_sum,week7_score_sum,week8_score_sum,week9_score_sum,week10_score_sum,week11_score_sum,week1_judge_score_rank,week2_judge_score_rank,week3_judge_score_rank,week4_judge_score_rank,week5_judge_score_rank,week6_judge_score_rank,week7_judge_score_rank,week8_judge_score_rank,week9_judge_score_rank,week10_judge_score_rank,week11_judge_score_rank,advanced_rounds,celebrity_industry_Actor/Actress,celebrity_industry_Astronaut,celebrity_industry_Athlete,celebrity_industry_Beauty Pagent,celebrity_industry_Comedian,celebrity_industry_Entrepreneur,celebrity_industry_Fashion Designer,celebrity_industry_Journalist,celebrity_industry_Magician,celebrity_industry_Military,celebrity_industry_Model,celebrity_industry_Motivational Speaker,celebrity_industry_Musician,celebrity_industry_News Anchor,celebrity_industry_Politician,celebrity_industry_Racing Driver,celebrity_industry_Radio Personality,celebrity_industry_Singer/Rapper,celebrity_industry_Social Media Personality,celebrity_industry_Sports Broadcaster,celebrity_industry_TV Personality
62,-1.0280355114135675,17,2,1,1,1,11,11,0,,0,0.790183677319672,1.3169761689218964,0.7798896384112723,1.1659976680069961,1.0195922446369143,-0.7032083733441562,1.2265693098696593,1.2080808993852443,1.0667385033281394,0.7340252743933794,0.4833209729505108,2,1,2,1,1,6,1,1,1,2,2,-0.7730712395105177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,-0.8124721035840439,17,1,1,1,1,11,11,9,9,1,1.6791403143043024,0.6298581677452546,0.22641957244198196,1.1659976680069961,-0.0599760143904065,1.1720139555735938,1.2265693098696593,0.26846242208561044,-0.2909286827258562,1.3212454939080829,1.2567830225054162,1,3,4,1,3,1,1,2,4,1,1,2.1514317736927318,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,0.19349046628706687,17,12,1,0,0,11,2,1,1,1,-1.2840484756444661,-1.4314958357846708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,8,0,0,0,0,0,0,0,0,0,-0.4481264602657122,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1.2713075054346854,17,4,1,0,1,11,11,10,"1,4,5,6,7,8,9,10",8,-0.9877295966495891,-0.40081883401970814,0.22641957244198196,-0.9539980920057237,-1.1395442734177275,-1.8283417706948062,-1.8187062180825984,-1.6107745325136575,-2.0365007790809933,-1.4680505487867588,-1.4501021308834876,6,5,4,3,4,8,5,5,5,5,4,2.4763765529375372,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,-0.5250542264780123,17,9,1,0,0,11,5,0,,0,0.19754591932991825,0.9734171683335755,0.7798896384112723,0.10599978800063624,1.0195922446369143,0.0,0.0,0.0,0.0,0.0,0.0,4,2,2,2,1,0,0,0,0,0,0,-0.7730712395105177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
215,-0.9561810421370597,17,8,0,0,0,11,7,0,,0,0.49386479832479513,-0.744377834608029,0.5031546054266272,0.10599978800063624,0.47980811512325394,0.421962528453072,-0.46525042788159493,0.0,0.0,0.0,0.0,3,6,3,2,2,4,3,0,0,0,0,-0.7730712395105177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111,-0.8124721035840439,17,3,0,1,1,11,11,6,"3,6",2,0.49386479832479513,0.6298581677452546,-0.32705049352730836,0.10599978800063624,0.47980811512325394,-0.7032458777907346,0.5498414147691576,1.2080808993852443,0.2909286827258562,0.14680505487867587,-0.29000186457243593,3,3,5,2,2,7,2,1,3,3,3,1.1765974359583153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27,1.3431619747111934,17,11,1,0,0,11,3,2,"1,2",2,-2.1730051126290966,-1.7750548363729917,-1.9874606914351796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,9,6,0,0,0,0,0,0,0,0,-0.12318168102090665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,2.7083968909648437,18,10,1,0,0,10,2,1,1,1,-2.1822098111906323,-2.5444186742832824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,0,0,0,0,0,0,0,0,0,-0.4481264602657122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.049781527734051055,18,6,1,0,0,10,8,0,,0,0.6919201840360547,0.6441566264008303,0.5246373029763196,-0.35355339059327373,0.9888917922321864,0.27975144247209416,-0.07993607669774486,0.18569533817705317,0.0,0.0,0.0,3,2,2,5,2,3,4,2,0,0,0,-0.7730712395105177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,-1.0998899806900755,18,4,1,0,1,10,10,7,7,1,-0.26612314770617435,0.9984427709212872,0.5246373029763196,0.7071067811865475,1.2957892449938995,-0.09325048082403138,-0.639488613581947,-0.9284766908852579,-0.15075567228888395,0.21085083462287127,0.0,5,1,2,2,1,4,6,3,3,3,0,1.5015422152031208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,-0.09392741081896476,18,3,1,1,1,10,10,9,"4,6,9",3,1.0112679612834643,-0.4187018071605406,-0.9282044591119516,-1.7677669529663687,-0.23869801881466599,-1.212256250712408,0.47961646018645726,-0.9284766908852579,-1.6583123951777021,-1.6865537065755183,0.0,2,4,4,7,5,6,3,3,4,4,0,2.1514317736927318,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,-0.3813452879249964,18,11,0,0,0,10,2,1,1,1,-0.585470924953584,-0.4187018071605406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0,0,0,0,0,0,0,0,0,-0.4481264602657122,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,1.8461432596467486,18,12,1,0,0,10,1,0,,0,-1.2241664794484033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0,0,0,0,0,0,0,0,-0.7730712395105177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,-0.8843265728605517,18,5,1,0,0,10,9,0,,0,1.6499635157782837,0.9984427709212872,0.5246373029763196,0.0,0.3750968867087602,0.27975144247209416,-0.3597123451398459,1.2998673672393641,-0.15075567228888395,0.0,0.0,1,1,2,4,3,3,5,1,3,0,0,-0.7730712395105177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,-0.3094908186484885,18,2,1,1,1,10,10,0,,0,0.6919201840360547,0.6441566264008303,0.5246373029763196,0.35355339059327373,0.3750968867087602,1.025755289064345,0.7593927286285583,1.2998673672393641,0.6030226891555251,0.6324260186648857,0.0,3,2,2,3,3,2,2,1,2,2,0,-0.7730712395105177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,-0.8124721035840439,18,1,1,1,1,10,10,0,,0,0.6919201840360547,0.9984427709212872,1.614268624542523,2.1213203435596424,0.06819943394704711,1.7717591356565963,1.5987215339548615,-0.9284766908852579,1.3568010505999342,0.8432768532877569,0.0,3,1,1,1,4,1,1,3,1,1,0,-0.7730712395105177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,1.1994530361581777,18,8,1,0,0,10,6,5,"3,5",2,-0.26612314770617435,-0.4187018071605406,-1.654625340156087,0.0,-2.3869801881466577,-1.212256250712408,0.0,0.0,0.0,0.0,0.0,5,4,6,4,7,6,0,0,0,0,0,0.8516526567135099,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,-1.5310167963491228,18,9,0,0,0,10,5,4,4,1,0.05322462954123532,-0.06441566264008365,0.16142686245425178,-0.7071067811865475,-0.5455954715763791,0.0,0.0,0.0,0.0,0.0,0.0,4,3,3,6,6,0,0,0,0,0,0,0.5267078774687044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
211,0.5527628126696064,18,7,1,0,0,10,7,3,3,1,-0.26612314770617435,-0.4187018071605406,-1.2914148996340193,-0.35355339059327373,0.06819943394704711,-0.8392543274162825,-1.7585936873503512,0.0,0.0,0.0,0.0,5,4,5,5,4,5,7,0,0,0,0,0.20176309822389885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16,0.26534493556357475,19,8,0,0,0,11,7,6,6,1,-0.8067555075905565,0.2782074420373282,-0.7196673863344135,-0.5459058939351292,-0.2452557357939861,-1.3137247390296034,-0.9377035167721793,0.0,0.0,0.0,0.0,8,5,5,6,5,7,7,0,0,0,0,1.1765974359583153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,-0.3813452879249964,19,9,1,0,0,11,6,4,4,1,0.3089701943963829,-0.05564148840746612,-0.021166687833365685,-1.4557490504936779,-0.9810229431759451,-0.1602103340280008,0.0,0.0,0.0,0.0,0.0,5,6,3,9,6,5,0,0,0,0,0,0.5267078774687044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,1.0557440976051617,19,6,1,0,0,11,9,0,,0,0.7552604751911587,1.6136031638165056,-0.2540002540003816,1.2737804191819682,0.8583950752789523,-0.1602103340280008,0.896027804915638,-0.5443310539518177,-0.1947169534044935,0.0,0.0,3,1,4,2,2,5,2,5,4,0,0,-0.7730712395105177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,-0.9561810421370597,19,3,1,1,1,11,11,0,,0,0.08582505399899504,1.2797542333717111,1.8415018415027617,0.7278745252468389,0.6744532734334626,0.12816826722239982,0.3959192626371424,1.202064410810263,0.827547051969101,0.8838834764831843,-0.1156326361455248,6,2,1,4,3,4,4,1,1,1,3,-0.7730712395105177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.26534493556357475,19,1,1,1,1,11,11,0,,0,1.6478410367807101,0.6120563724821225,-0.021166687833365685,1.4557490504936779,0.8583950752789523,1.8584398747248037,0.5626221100633076,0.8845379626717028,0.827547051969101,0.35355339059327373,1.270296215535173,1,4,3,1,2,1,3,2,1,3,1,-0.7730712395105177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,-0.4531997572015043,19,13,1,0,0,11,1,0,,0,-1.4761909287827202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,0,0,0,0,0,0,0,0,0,-0.7730712395105177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,0.9120351590521459,19,11,1,0,0,11,3,0,,0,0.5321153347937708,-0.7233393492970548,-1.4181680848354612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7,7,0,0,0,0,0,0,0,0,-0.7730712395105177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,2.7083968909648437,19,5,0,0,0,11,10,9,"4,5,6,8,9",5,-0.36046522679578075,-0.7233393492970548,0.44450044450066617,-0.7278745252468389,-1.1649647450214347,-1.3137247390296034,-0.7710006693460142,-1.0206207261596578,-2.093207249098312,-1.9445436482630056,0.0,7,7,2,7,7,7,6,6,5,5,0,2.1514317736927318,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2.420979013858812,19,10,1,0,0,11,4,1,1,1,-1.922481209577496,-0.7233393492970548,-0.7196673863344135,-0.5459058939351292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,7,5,6,0,0,0,0,0,0,0,-0.4481264602657122,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0.9120351590521459,19,7,1,0,0,11,8,7,"2,3,4,5,7",5,-0.8067555075905565,-2.058735071076232,-0.9525009525014294,-1.2737804191819682,-1.716790150557904,-0.7369675365288021,-1.437812059050675,-1.655673622436778,0.0,0.0,0.0,8,8,6,8,8,6,8,7,0,0,0,1.5015422152031208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
266,0.840180689775638,19,12,1,0,0,11,2,0,,0,0.08582505399899504,-0.7233393492970548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,0,0,0,0,0,0,0,0,0,-0.7730712395105177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24,-1.459162327072615,19,4,1,0,1,11,11,0,,0,0.7552604751911587,0.9459053029269169,1.8415018415027617,0.18196863131170973,0.4905114715879728,0.9933040709736017,1.7295420420464642,0.7257747386024228,0.3894339068089891,0.5303300858899106,-1.501007227137709,3,3,1,5,4,2,1,3,2,2,4,-0.7730712395105177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
247,-1.5310167963491228,19,2,1,1,1,11,11,0,,0,1.2015507559859344,0.2782074420373282,-0.021166687833365685,0.9098431565585487,1.2262786789699318,0.7049254697232011,-0.4375949744936837,0.4082482904638627,0.24339619175561844,0.17677669529663687,0.3463436477480411,2,5,3,3,1,3,5,4,3,4,2,-0.7730712395105177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264,2.1335611367527805,20,9,1,0,0,10,5,4,4,1,-0.4888129019342116,-0.27137754132029696,-0.7855533190649867,-1.255338793466259,-0.6309472632853115,0.0,0.0,0.0,0.0,0.0,0.0,6,4,7,7,4,0,0,0,0,0,0,0.5267078774687044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,-1.7465802041786467,20,7,1,0,0,10,7,0,,0,-0.4888129019342116,0.9128153662591793,0.8062257748298554,1.8132671461179297,0.468122163082651,0.7745966692414834,0.7593927286285603,0.0,0.0,0.0,0.0,6,2,3,1,3,2,2,0,0,0,0,-0.7730712395105177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,-1.0998899806900755,20,2,1,1,1,10,10,0,,0,1.466438705802635,0.9128153662591793,1.2610198016569532,0.418446264488753,1.2008351139946258,1.807392228230128,0.1998401917443582,0.9855064797264064,0.9045340337332909,0.7071067811865488,0.0,2,2,1,4,2,1,4,2,1,1,0,-0.7730712395105177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,-0.8843265728605517,20,1,1,1,1,10,10,0,,0,1.7923139737587759,0.9128153662591793,1.0336227882434041,0.6974104408145884,1.3840133517226196,0.08606629658238704,0.1998401917443582,1.248308207653448,-0.30151134457776363,0.7071067811865488,0.0,1,2,2,3,1,3,4,1,2,1,0,-0.7730712395105177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,-0.9561810421370597,20,4,0,0,0,10,9,0,,0,1.1405634378464937,1.5049118200489173,1.2610198016569532,0.9763746171404236,1.2008351139946258,0.7745966692414834,1.3189452655127625,0.7227047517993647,0.9045340337332909,0.0,0.0,3,1,1,2,2,2,1,3,1,0,0,-0.7730712395105177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,-0.9561810421370597,20,10,1,0,0,10,4,3,3,1,-0.16293763397807054,-0.27137754132029696,-1.0129503324785356,-0.6974104408145884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,8,6,0,0,0,0,0,0,0,0.20176309822389885,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,0.9838896283286538,20,6,0,0,0,10,8,7,"5,6,7",3,0.4888129019342116,-0.27137754132029696,0.12403473458920876,0.418446264488753,-1.3636602141972864,-1.2909944487358056,-1.4788174189082481,-1.1169073436899273,0.0,0.0,0.0,4,4,5,4,6,6,5,6,0,0,0,1.5015422152031208,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,-1.2435989192430912,20,11,1,0,0,10,3,2,"1,2",2,-1.466438705802635,-0.8634739951100351,-1.4677443593056332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,9,0,0,0,0,0,0,0,0,-0.12318168102090665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,-0.3813452879249964,20,3,1,1,1,10,10,9,"2,8,9",3,-0.16293763397807054,-0.567425768215166,0.3514317480027576,-0.13948208816291766,-0.6309472632853115,-0.9467292624062575,0.47961646018645926,-0.9855064797264064,-1.507556722888818,-1.4142135623730938,0.0,5,5,4,5,4,5,3,5,3,2,0,2.1514317736927318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,0.049781527734051055,20,12,1,0,0,10,2,1,1,1,-1.466438705802635,0.6167671393643102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3,0,0,0,0,0,0,0,0,0,-0.4481264602657122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225,2.277270075305796,20,8,1,0,0,10,6,3,3,1,-0.4888129019342116,-0.27137754132029696,-1.4677443593056332,-0.6974104408145884,-0.8141255010133053,-0.9467292624062575,0.0,0.0,0.0,0.0,0.0,6,4,9,6,5,5,0,0,0,0,0,0.20176309822389885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
53,-0.3813452879249964,20,5,1,0,0,10,8,7,"2,4,7",3,-0.16293763397807054,-2.3437151295843806,-0.1033622788243401,-1.5343029697920942,-0.8141255010133053,-0.25819888974716115,-1.4788174189082481,-0.8541056157628855,0.0,0.0,0.0,5,7,6,8,5,4,5,4,0,0,0,1.5015422152031208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94,2.349124544582304,21,10,1,0,0,11,4,3,"2,3",2,-0.9840273670762055,-1.4824362985022417,-1.1766220120615347,-1.9467989743985283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,7,8,0,0,0,0,0,0,0,0.20176309822389885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,-0.8124721035840439,21,6,1,0,0,11,9,4,4,1,0.6440906402680621,0.7544541876306057,1.1766220120615347,-0.6660101754521284,1.3829813312685617,-0.8572611395410678,-0.1690308509457033,-0.26356208057916247,1.2480130074541351,0.0,0.0,3,3,1,6,1,5,3,4,1,0,0,0.5267078774687044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,-0.8843265728605517,21,4,1,0,1,11,11,0,,0,0.8766789270315289,0.5823856886973098,0.10696563746013951,0.35862086370499163,1.1720180773462388,0.5781528615509524,0.50709255283711,0.47429368811949935,-0.2012924205571192,0.9622504486493763,0.5773502691896268,2,4,4,3,2,3,2,2,3,1,1,-0.7730712395105177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,0.3371994048400827,21,12,0,0,0,11,2,0,,0,-0.9840273670762055,-0.7941623027690579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,0,0,0,0,0,0,0,0,0,-0.7730712395105177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,-1.1717444499665834,21,3,1,1,1,11,11,9,"7,8,9",3,0.6440906402680621,0.5823856886973098,0.5348281873006976,0.10246310391571163,-0.9376144618769905,-0.8572611395410678,-1.52127765851133,-1.0013440637009545,-0.9259451345627464,-0.5773502691896257,-1.7320508075688763,3,4,2,4,7,5,5,5,4,2,2,2.1514317736927318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,1.702434321093733,21,13,1,0,0,11,2,1,1,1,-1.4492039406031392,-1.9986417953021294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,8,0,0,0,0,0,0,0,0,0,-0.4481264602657122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,-0.5250542264780123,21,7,1,0,0,11,8,3,3,1,0.4115023535045953,0.41031718976401377,-0.32089691238041856,-0.15369465587356837,0.5391283155792701,0.9370063618239575,0.50709255283711,-1.3703457336271552,0.0,0.0,0.0,4,5,6,5,4,1,2,6,0,0,0,0.20176309822389885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
265,-0.022072941542456852,21,5,1,0,0,11,9,0,,0,0.8766789270315289,1.2706596844304936,0.5348281873006976,0.8709363832835516,-0.9376144618769905,0.9370063618239575,-0.8451542547285166,0.10543958934703813,-1.4090469438998312,0.0,0.0,2,1,2,2,7,1,4,3,5,0,0,-0.7730712395105177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
212,-0.23763634937198058,21,2,1,1,1,11,11,10,10,1,1.1092672137949957,0.5823856886973098,1.1766220120615347,0.8709363832835516,0.32816506165694714,0.7575796116874549,-0.8451542547285166,1.9500790110936927,0.04025848411142316,-1.3471506281091268,0.5773502691896268,1,4,1,2,5,2,4,1,2,3,1,2.4763765529375372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
101,-1.6747257349021387,21,8,1,0,0,11,7,0,,0,0.4115023535045953,0.5823856886973098,-0.10696563746013951,0.8709363832835516,-0.7266512079546675,-0.4984076392680627,0.50709255283711,0.0,0.0,0.0,0.0,4,4,5,2,6,4,2,0,0,0,0,-0.7730712395105177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30,-1.5310167963491228,21,1,0,1,1,11,11,0,,0,1.1092672137949957,1.0985911854971975,0.32089691238041856,1.1270941430728316,0.750091569501593,0.9370063618239575,1.8593393604027364,0.10543958934703813,1.2480130074541351,0.9622504486493763,0.5773502691896268,1,2,3,1,3,1,1,3,1,1,1,-0.7730712395105177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153,-0.09392741081896476,21,11,1,0,0,11,2,1,1,1,-1.681792227366606,-0.7941623027690579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0,0,0,0,0,0,0,0,0,-0.4481264602657122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226,2.1335611367527805,21,9,1,0,0,11,6,5,"3,4,5",3,-0.9840273670762055,-0.7941623027690579,-2.24627838666293,-1.4344834548199683,-1.5705042236439593,-1.9338216403600827,0.0,0.0,0.0,0.0,0.0,5,6,8,7,8,6,0,0,0,0,0,0.8516526567135099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
