celebrity_name,celebrity_age_during_season,season,placement,is_from_usa,is_final_awarded,is_final_reached,season_total_weeks,weeks_participated,low_score_advanced_week,low_score_advanced_weeks,low_score_advanced_count,week1_score_sum,week2_score_sum,week3_score_sum,week4_score_sum,week5_score_sum,week6_score_sum,week7_score_sum,week8_score_sum,week9_score_sum,week10_score_sum,week11_score_sum,advanced_rounds,celebrity_industry_Actor/Actress,celebrity_industry_Astronaut,celebrity_industry_Athlete,celebrity_industry_Beauty Pagent,celebrity_industry_Comedian,celebrity_industry_Con artist,celebrity_industry_Conservationist,celebrity_industry_Entrepreneur,celebrity_industry_Fashion Designer,celebrity_industry_Fitness Instructor,celebrity_industry_Journalist,celebrity_industry_Magician,celebrity_industry_Military,celebrity_industry_Model,celebrity_industry_Motivational Speaker,celebrity_industry_Musician,celebrity_industry_News Anchor,celebrity_industry_Politician,celebrity_industry_Producer,celebrity_industry_Racing Driver,celebrity_industry_Radio Personality,celebrity_industry_Singer/Rapper,celebrity_industry_Social Media Personality,celebrity_industry_Social media personality,celebrity_industry_Sports Broadcaster,celebrity_industry_TV Personality
106,1.2520097609593615,16,12,1,0,0,10,2,0,,0,0.6815001785878542,-1.5152439161932105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7021793930363949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,-0.9299804806463702,16,8,1,0,0,10,6,4,4,1,-0.3851957531148734,-0.6629192133345294,0.4545846607472525,-1.4026687687393438,-0.599760143904067,-1.5888598190134724,0.0,0.0,0.0,0.0,0.0,-0.0033199971301957317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,-1.5118445450745652,16,4,1,0,1,10,10,0,,0,0.6815001785878542,1.0417301923828328,0.4545846607472525,1.4664264400456783,0.47980811512325394,1.087114613009218,1.2451456127293807,0.7675069498068955,0.8462279213753555,-0.3014674902759109,0.0,-0.7021793930363949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,-0.7845144645393214,16,3,1,1,1,10,10,0,,0,0.3259348680202783,0.7576219580966058,1.2879157933001777,0.510061370450671,0.7497001798800842,-0.4738704723373514,0.1556432015911728,0.0307002779922754,0.8462279213753555,-1.5075786494915902,0.0,-0.7021793930363949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0.8156117126382151,16,9,1,0,0,10,5,3,"1,2,3",3,-2.5185876165203287,-1.2311356819069834,-1.4899842864727206,-0.4463036991443363,-1.4094363381745576,0.0,0.0,0.0,0.0,0.0,0.0,1.3943987946822025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.597412688477642,16,7,1,0,0,10,7,6,"1,3,5,6",4,-0.7407610636824493,-0.09470274476207534,-0.9343931586955854,-0.4463036991443363,-1.4094363381745576,-0.9198662110077999,-2.023361620685243,0.0,0.0,0.0,0.0,2.0932581905884016,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,0.6701456965311663,16,11,1,0,0,10,3,0,,0,-0.3851957531148734,-0.6629192133345294,-1.7677798503612883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7021793930363949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211,-0.9299804806463702,16,1,1,1,1,10,10,0,,0,0.6815001785878542,1.6099466609552868,1.0101757885243876,1.1476380835140094,1.0195922446369143,1.5331103516796665,0.591444166046456,0.5833052818532405,0.5207556439232959,0.9045230698837526,0.0,-0.7021793930363949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
240,0.9610777287452639,16,10,0,0,0,10,4,0,,0,-0.3851957531148734,-0.6629192133345294,-0.10100646702988265,-1.4026687687393438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7021793930363949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
345,-0.7117814564857969,16,6,1,0,0,10,8,7,"4,7",2,-0.02963044254729757,-0.09470274476207534,-0.10100646702988265,-0.7650920556760055,0.20991605036642372,-0.2508726030021272,-0.498058245091752,-1.8113164015442749,0.0,0.0,0.0,0.6955393987760035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386,2.5612039059228002,17,10,1,0,0,11,4,3,"2,3",2,-0.0987729596649586,-1.0879368351963499,-1.9874606914351796,-2.0139959720120837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6955393987760035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,-0.7845144645393214,17,7,1,0,0,11,8,4,4,1,0.19754591932991825,0.28629916715693365,1.0566246713959175,-0.9539980920057237,0.47980811512325394,0.797006994236622,0.5498414147691576,-0.20134681656420655,0.0,0.0,0.0,-0.0033199971301957317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0.015548624049446843,17,6,1,0,0,11,9,8,8,1,0.790183677319672,0.9734171683335755,0.5031546054266272,1.1659976680069961,-0.0599760143904065,1.1719764511270154,-0.46525042788159493,-1.1409652938638406,0.6788335930269978,0.0,0.0,-0.0033199971301957317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,0.30648065626354437,17,5,1,0,0,11,10,7,"5,7",2,-0.0987729596649586,0.6298581677452546,0.22641957244198196,0.10599978800063624,-2.219112532445048,-0.32816390756060626,-0.8036143754318458,0.26846242208561044,0.2909286827258562,-0.7340252743933794,0.0,0.6955393987760035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,-1.075446496753419,17,2,1,1,1,11,11,0,,0,0.790183677319672,1.3169761689218964,0.7798896384112723,1.1659976680069961,1.0195922446369143,-0.7032083733441562,1.2265693098696593,1.2080808993852443,1.0667385033281394,0.7340252743933794,0.4833209729505108,-0.7021793930363949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,-0.8572474725928457,17,1,1,1,1,11,11,9,9,1,1.6791403143043024,0.6298581677452546,0.22641957244198196,1.1659976680069961,-0.0599760143904065,1.1720139555735938,1.2265693098696593,0.26846242208561044,-0.2909286827258562,1.3212454939080829,1.2567830225054162,-0.0033199971301957317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,0.1610146401564956,17,12,1,0,0,11,2,1,1,1,-1.2840484756444661,-1.4314958357846708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033199971301957317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,1.2520097609593615,17,4,1,0,1,11,11,10,"1,4,5,6,7,8,9,10",8,-0.9877295966495891,-0.40081883401970814,0.22641957244198196,-0.9539980920057237,-1.1395442734177275,-1.8283417706948062,-1.8187062180825984,-1.6107745325136575,-2.0365007790809933,-1.4680505487867588,-1.4501021308834876,4.888695774213198,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,-0.5663154403787483,17,9,1,0,0,11,5,0,,0,0.19754591932991825,0.9734171683335755,0.7798896384112723,0.10599978800063624,1.0195922446369143,0.0,0.0,0.0,0.0,0.0,0.0,-0.7021793930363949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
300,-1.0027134886998945,17,8,0,0,0,11,7,0,,0,0.49386479832479513,-0.744377834608029,0.5031546054266272,0.10599978800063624,0.47980811512325394,0.421962528453072,-0.46525042788159493,0.0,0.0,0.0,0.0,-0.7021793930363949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152,-0.8572474725928457,17,3,0,1,1,11,11,6,"3,6",2,0.49386479832479513,0.6298581677452546,-0.32705049352730836,0.10599978800063624,0.47980811512325394,-0.7032458777907346,0.5498414147691576,1.2080808993852443,0.2909286827258562,0.14680505487867587,-0.29000186457243593,0.6955393987760035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,1.3247427690128857,17,11,1,0,0,11,3,2,"1,2",2,-2.1730051126290966,-1.7750548363729917,-1.9874606914351796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6955393987760035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,2.706669922029849,18,10,1,0,0,10,2,1,1,1,-2.1822098111906323,-2.5444186742832824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033199971301957317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.015548624049446843,18,6,1,0,0,10,8,0,,0,0.6919201840360547,0.6441566264008303,0.5246373029763196,-0.35355339059327373,0.9888917922321864,0.27975144247209416,-0.07993607669774486,0.18569533817705317,0.0,0.0,0.0,-0.7021793930363949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,-1.1481795048069432,18,4,1,0,1,10,10,7,7,1,-0.26612314770617435,0.9984427709212872,0.5246373029763196,0.7071067811865475,1.2957892449938995,-0.09325048082403138,-0.639488613581947,-0.9284766908852579,-0.15075567228888395,0.21085083462287127,0.0,-0.0033199971301957317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,-0.12991739205760192,18,3,1,1,1,10,10,9,"4,6,9",3,1.0112679612834643,-0.4187018071605406,-0.9282044591119516,-1.7677669529663687,-0.23869801881466599,-1.212256250712408,0.47961646018645726,-0.9284766908852579,-1.6583123951777021,-1.6865537065755183,0.0,1.3943987946822025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,-0.42084942427169947,18,11,0,0,0,10,2,1,1,1,-0.585470924953584,-0.4187018071605406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033199971301957317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,1.8338738253875564,18,12,1,0,0,10,1,0,,0,-1.2241664794484033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7021793930363949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,-0.9299804806463702,18,5,1,0,0,10,9,0,,0,1.6499635157782837,0.9984427709212872,0.5246373029763196,0.0,0.3750968867087602,0.27975144247209416,-0.3597123451398459,1.2998673672393641,-0.15075567228888395,0.0,0.0,-0.7021793930363949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,-0.3481164162181751,18,2,1,1,1,10,10,0,,0,0.6919201840360547,0.6441566264008303,0.5246373029763196,0.35355339059327373,0.3750968867087602,1.025755289064345,0.7593927286285583,1.2998673672393641,0.6030226891555251,0.6324260186648857,0.0,-0.7021793930363949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,-0.8572474725928457,18,1,1,1,1,10,10,0,,0,0.6919201840360547,0.9984427709212872,1.614268624542523,2.1213203435596424,0.06819943394704711,1.7717591356565963,1.5987215339548615,-0.9284766908852579,1.3568010505999342,0.8432768532877569,0.0,-0.7021793930363949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,1.179276752905837,18,8,1,0,0,10,6,5,"3,5",2,-0.26612314770617435,-0.4187018071605406,-1.654625340156087,0.0,-2.3869801881466577,-1.212256250712408,0.0,0.0,0.0,0.0,0.0,0.6955393987760035,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,-1.5845775531280897,18,9,0,0,0,10,5,4,4,1,0.05322462954123532,-0.06441566264008365,0.16142686245425178,-0.7071067811865475,-0.5455954715763791,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033199971301957317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
294,0.5246796804241175,18,7,1,0,0,10,7,3,3,1,-0.26612314770617435,-0.4187018071605406,-1.2914148996340193,-0.35355339059327373,0.06819943394704711,-0.8392543274162825,-1.7585936873503512,0.0,0.0,0.0,0.0,-0.0033199971301957317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25,0.23374764821002,19,8,0,0,0,11,7,6,6,1,-0.8067555075905565,0.2782074420373282,-0.7196673863344135,-0.5459058939351292,-0.2452557357939861,-1.3137247390296034,-0.9377035167721793,0.0,0.0,0.0,0.0,-0.0033199971301957317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,-0.42084942427169947,19,9,1,0,0,11,6,4,4,1,0.3089701943963829,-0.05564148840746612,-0.021166687833365685,-1.4557490504936779,-0.9810229431759451,-0.1602103340280008,0.0,0.0,0.0,0.0,0.0,-0.0033199971301957317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,1.0338107367987883,19,6,1,0,0,11,9,0,,0,0.7552604751911587,1.6136031638165056,-0.2540002540003816,1.2737804191819682,0.8583950752789523,-0.1602103340280008,0.896027804915638,-0.5443310539518177,-0.1947169534044935,0.0,0.0,-0.7021793930363949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,-1.0027134886998945,19,3,1,1,1,11,11,0,,0,0.08582505399899504,1.2797542333717111,1.8415018415027617,0.7278745252468389,0.6744532734334626,0.12816826722239982,0.3959192626371424,1.202064410810263,0.827547051969101,0.8838834764831843,-0.1156326361455248,-0.7021793930363949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.23374764821002,19,1,1,1,1,11,11,0,,0,1.6478410367807101,0.6120563724821225,-0.021166687833365685,1.4557490504936779,0.8583950752789523,1.8584398747248037,0.5626221100633076,0.8845379626717028,0.827547051969101,0.35355339059327373,1.270296215535173,-0.7021793930363949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,-0.49358243232522386,19,13,1,0,0,11,1,0,,0,-1.4761909287827202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7021793930363949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,0.8883447206917394,19,11,1,0,0,11,3,0,,0,0.5321153347937708,-0.7233393492970548,-1.4181680848354612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7021793930363949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,2.706669922029849,19,5,0,0,0,11,10,9,"4,5,6,8,9",5,-0.36046522679578075,-0.7233393492970548,0.44450044450066617,-0.7278745252468389,-1.1649647450214347,-1.3137247390296034,-0.7710006693460142,-1.0206207261596578,-2.093207249098312,-1.9445436482630056,0.0,2.792117586494601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2.4157378898157513,19,10,1,0,0,11,4,1,1,1,-1.922481209577496,-0.7233393492970548,-0.7196673863344135,-0.5459058939351292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033199971301957317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,0.8883447206917394,19,7,1,0,0,11,8,7,"2,3,4,5,7",5,-0.8067555075905565,-2.058735071076232,-0.9525009525014294,-1.2737804191819682,-1.716790150557904,-0.7369675365288021,-1.437812059050675,-1.655673622436778,0.0,0.0,0.0,2.792117586494601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
368,0.8156117126382151,19,12,1,0,0,11,2,0,,0,0.08582505399899504,-0.7233393492970548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7021793930363949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36,-1.5118445450745652,19,4,1,0,1,11,11,0,,0,0.7552604751911587,0.9459053029269169,1.8415018415027617,0.18196863131170973,0.4905114715879728,0.9933040709736017,1.7295420420464642,0.7257747386024228,0.3894339068089891,0.5303300858899106,-1.501007227137709,-0.7021793930363949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
338,-1.5845775531280897,19,2,1,1,1,11,11,0,,0,1.2015507559859344,0.2782074420373282,-0.021166687833365685,0.9098431565585487,1.2262786789699318,0.7049254697232011,-0.4375949744936837,0.4082482904638627,0.24339619175561844,0.17677669529663687,0.3463436477480411,-0.7021793930363949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365,2.124805857601654,20,9,1,0,0,10,5,4,4,1,-0.4888129019342116,-0.27137754132029696,-0.7855533190649867,-1.255338793466259,-0.6309472632853115,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033199971301957317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,-1.8027765772886628,20,7,1,0,0,10,7,0,,0,-0.4888129019342116,0.9128153662591793,0.8062257748298554,1.8132671461179297,0.468122163082651,0.7745966692414834,0.7593927286285603,0.0,0.0,0.0,0.0,-0.7021793930363949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,-1.1481795048069432,20,2,1,1,1,10,10,0,,0,1.466438705802635,0.9128153662591793,1.2610198016569532,0.418446264488753,1.2008351139946258,1.807392228230128,0.1998401917443582,0.9855064797264064,0.9045340337332909,0.7071067811865488,0.0,-0.7021793930363949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,-0.9299804806463702,20,1,1,1,1,10,10,0,,0,1.7923139737587759,0.9128153662591793,1.0336227882434041,0.6974104408145884,1.3840133517226196,0.08606629658238704,0.1998401917443582,1.248308207653448,-0.30151134457776363,0.7071067811865488,0.0,-0.7021793930363949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,-1.0027134886998945,20,4,0,0,0,10,9,0,,0,1.1405634378464937,1.5049118200489173,1.2610198016569532,0.9763746171404236,1.2008351139946258,0.7745966692414834,1.3189452655127625,0.7227047517993647,0.9045340337332909,0.0,0.0,-0.7021793930363949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,-1.0027134886998945,20,10,1,0,0,10,4,3,3,1,-0.16293763397807054,-0.27137754132029696,-1.0129503324785356,-0.6974104408145884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033199971301957317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,0.9610777287452639,20,6,0,0,0,10,8,7,"5,6,7",3,0.4888129019342116,-0.27137754132029696,0.12403473458920876,0.418446264488753,-1.3636602141972864,-1.2909944487358056,-1.4788174189082481,-1.1169073436899273,0.0,0.0,0.0,1.3943987946822025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,-1.293645520913992,20,11,1,0,0,10,3,2,"1,2",2,-1.466438705802635,-0.8634739951100351,-1.4677443593056332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6955393987760035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,-0.42084942427169947,20,3,1,1,1,10,10,9,"2,8,9",3,-0.16293763397807054,-0.567425768215166,0.3514317480027576,-0.13948208816291766,-0.6309472632853115,-0.9467292624062575,0.47961646018645926,-0.9855064797264064,-1.507556722888818,-1.4142135623730938,0.0,1.3943987946822025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,0.015548624049446843,20,12,1,0,0,10,2,1,1,1,-1.466438705802635,0.6167671393643102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033199971301957317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
311,2.270271873708703,20,8,1,0,0,10,6,3,3,1,-0.4888129019342116,-0.27137754132029696,-1.4677443593056332,-0.6974104408145884,-0.8141255010133053,-0.9467292624062575,0.0,0.0,0.0,0.0,0.0,-0.0033199971301957317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73,-0.42084942427169947,20,5,1,0,0,10,8,7,"2,4,7",3,-0.16293763397807054,-2.3437151295843806,-0.1033622788243401,-1.5343029697920942,-0.8141255010133053,-0.25819888974716115,-1.4788174189082481,-0.8541056157628855,0.0,0.0,0.0,1.3943987946822025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
