Date,Value,IsRest,StandardValue,PredictVal
2020-04-02,6652.87,0,-0.39541734079275376,6375.8401017385595
2020-04-03,6809.11,0,-0.3842922193412785,6539.112872106146
2020-04-04,6741.67,0,-0.3890943070952947,6557.581863161491
2020-04-05,6871.69,0,-0.3798361895125962,6504.048282828285
2020-04-06,6777.44,0,-0.38654729228270335,6460.654823519979
2020-04-07,7343.2,0,-0.34626216227510825,6385.292722779235
2020-04-08,7205.55,0,-0.3560635765595141,6418.637387233915
2020-04-09,7365.03,0,-0.3447077498244829,6486.465776485829
2020-04-10,7293.69,0,-0.3497875383827794,6681.225685386192
2020-04-11,6873.24,0,-0.3797258212442284,6776.92607116927
2020-04-12,6891.6,0,-0.378418491304078,6877.468676327278
2020-04-13,6915.37,0,-0.3767259405046568,6940.797568230949
2020-04-14,6857.66,0,-0.3808352003546609,6976.914970769353
2020-04-15,6871.95,0,-0.37981767612564415,7039.214329974514
2020-04-16,6623.8,0,-0.3974872798646584,7081.103231334366
2020-04-17,7112.27,0,-0.36270561015522335,7152.398690680758
2020-04-18,7034.89,0,-0.36821547893348217,7097.7537065158185
2020-04-19,7259.36,0,-0.3522320175137903,7065.672449645519
2020-04-20,7130.04,0,-0.36144029136238726,6987.655294388046
2020-04-21,6840.24,0,-0.38207559728044627,6906.2252431482275
2020-04-22,6852.52,0,-0.3812011957736354,6913.479159376069
2020-04-23,7130.99,0,-0.3613726462946779,6917.773713481478
2020-04-24,7477.6,0,-0.33669216532760254,6924.858887756627
2020-04-25,7507.08,0,-0.33459303206858126,6960.301794030298
2020-04-26,7549.52,0,-0.33157107767533617,7001.4897290952495
2020-04-27,7699.27,0,-0.32090807884431705,7123.750933834375
2020-04-28,7790.66,0,-0.31440062333068214,7144.273761422015
2020-04-29,7765.33,0,-0.31620425445181544,7194.347642262884
2020-04-30,8777.63,0,-0.24412309440747065,7193.310367226343
2020-05-01,8628.77,0,-0.2547227204908462,7258.675212118233
2020-05-02,8824.66,0,-0.24077430752918794,7417.069695177807
2020-05-03,8973.82,0,-0.23015331984548304,7617.514422184621
2020-05-04,8903.95,0,-0.23512843656216614,7794.564147899136
2020-05-05,8885.93,0,-0.23641155668861,7916.699184253756
2020-05-06,9030.96,0,-0.2260846470361046,8060.569532983011
2020-05-07,9170.79,0,-0.21612800512263933,8232.882613071237
2020-05-08,10002.48,0,-0.15690724052984958,8410.53814336251
2020-05-09,9821.8,0,-0.16977262035481477,8632.022774171628
2020-05-10,9527.39,0,-0.19073618286459995,8910.539290114122
2020-05-11,8754.46,0,-0.24577292200623335,8966.31381702799
2020-05-12,8617.25,0,-0.2555430059434896,9054.479591653095
2020-05-13,8814.53,0,-0.24149561756697235,9105.697139398899
2020-05-14,9305.93,0,-0.20650531622765492,9133.876165783859
2020-05-15,9790.31,0,-0.17201487633604207,9203.446275863544
2020-05-16,9303.59,0,-0.2066719367102231,9310.022368813117
2020-05-17,9385.7,0,-0.20082526670010636,9387.986643703622
2020-05-18,9669.4,0,-0.18062431332207557,9448.748699015003
2020-05-19,9719.37,0,-0.17706618276056615,9300.29930468442
2020-05-20,9785.74,0,-0.172340284714391,9166.843798288848
2020-05-21,9510.67,0,-0.19192673605628366,9084.476494357208
2020-05-22,9057.57,0,-0.22418987308689975,9189.721790359332
2020-05-23,9167.26,0,-0.21637935995318028,9346.081288625317
2020-05-24,9178.32,0,-0.21559182895437515,9489.576605717142
2020-05-25,8730.73,0,-0.24746262459227727,9531.650697458512
2020-05-26,8899.66,0,-0.23543390744687454,9435.121586154903
2020-05-27,8842.85,0,-0.23947908249589084,9455.857272563228
2020-05-28,9197.54,0,-0.2142232624266142,9457.07170020497
2020-05-29,9569.21,0,-0.18775837577870202,9389.79958596195
2020-05-30,9425.98,0,-0.19795711582923198,9302.891286482389
2020-05-31,9698.1,0,-0.17858072022391028,9171.360203053813
2020-06-01,9450.84,0,-0.19618695121528112,9092.169254187975
2020-06-02,10204.23,0,-0.14254156430842652,9112.64570435018
2020-06-03,9525.57,0,-0.1908657765732641,9130.176475470085
2020-06-04,9658.04,0,-0.1814332059212099,9128.58329163115
2020-06-05,9794.56,0,-0.171712253664711,9255.933202378468
2020-06-06,9623.75,0,-0.18387483683884365,9371.91343906522
2020-06-07,9670.43,0,-0.18055097182761176,9527.662962810009
2020-06-08,9753.85,0,-0.17461102282939064,9624.414717546042
2020-06-09,9782.59,0,-0.17256458151784815,9643.768494854166
2020-06-10,9775.15,0,-0.1730943492060137,9708.93979504532
2020-06-11,9892.13,0,-0.1647647491842934,9713.966834739602
2020-06-12,9286.42,0,-0.20789453230240074,9793.019264486184
2020-06-13,9459.97,0,-0.19553684651192757,9662.615682110998
2020-06-14,9473.5,0,-0.1945734383370782,9694.904342545282
2020-06-15,9330.07,0,-0.20478641945449436,9698.570837516232
2020-06-16,9426.7,0,-0.19790584798844169,9660.605142385919
2020-06-17,9526.0,0,-0.1908351582794588,9663.893129561395
2020-06-18,9454.81,0,-0.1959042660375907,9657.91553176425
2020-06-19,9380.03,0,-0.20122900094632926,9624.939015645092
2020-06-20,9300.15,0,-0.20691688306066525,9573.42025883645
2020-06-21,9357.43,0,-0.2028382415044664,9508.703356405362
2020-06-22,9284.78,0,-0.2080113090508673,9396.766896391202
2020-06-23,9691.9,0,-0.17902219329738156,9424.304301486663
2020-06-24,9621.49,0,-0.18403576089465737,9422.362606255858
2020-06-25,9276.58,0,-0.20859519279320027,9414.028696329458
2020-06-26,9240.85,0,-0.21113935939241435,9433.409789049027
2020-06-27,9154.45,0,-0.21729150028723937,9429.498250589162
2020-06-28,9004.23,0,-0.22798796562544105,9394.19935267658
2020-06-29,9127.47,0,-0.21921262021018367,9365.49659567934
2020-06-30,9185.35,0,-0.21509125545332627,9354.268118239328
2020-07-01,9133.97,0,-0.21874978553638316,9364.345317635592
2020-07-02,9236.38,0,-0.2114576472373203,9359.354132250493
2020-07-03,9087.98,0,-0.22202451886685773,9376.542153292936
2020-07-04,9072.42,0,-0.22313247387060167,9279.541269731306
2020-07-05,9131.31,0,-0.2189391917259692,9177.542145326934
2020-07-06,9089.09,0,-0.22194548094563946,9148.414040518759
2020-07-07,9348.91,0,-0.20344491095381723,9120.741238578563
2020-07-08,9256.23,0,-0.210044221348868,9118.161958707587
2020-07-09,9440.07,0,-0.19695383266710137,9154.223234109388
2020-07-10,9238.04,0,-0.21133944638216498,9170.312225643107
2020-07-11,9287.4,0,-0.20782475107465853,9168.137305366761
2020-07-12,9235.96,0,-0.21148755347778125,9181.293164957548
2020-07-13,9295.9,0,-0.20721950573199635,9167.508825720726
2020-07-14,9238.13,0,-0.2113330379020663,9193.6437193252
2020-07-15,9254.52,0,-0.21016598247074467,9228.932973471872
2020-07-16,9193.51,0,-0.21451021992437058,9257.043957253196
2020-07-17,9131.0,0,-0.21896126537964275,9302.172623532346
2020-07-18,9154.19,0,-0.2173100136741914,9283.935167342757
2020-07-19,9174.71,0,-0.21584888021167054,9287.792854911106
2020-07-20,9214.66,0,-0.2130042271011582,9241.743513480309
2020-07-21,9163.87,0,-0.2166207460369008,9241.966295341465
2020-07-22,9392.66,0,-0.20032967757246772,9226.893005543507
2020-07-23,9537.4,0,-0.19002341746694718,9229.33862745753
2020-07-24,9613.11,0,-0.1846324615971878,9219.96080814161
2020-07-25,9551.28,0,-0.18903508742504696,9226.69511962592
2020-07-26,9707.5,0,-0.17791139008026036,9228.66323315035
2020-07-27,9938.83,0,-0.1614394600663729,9252.908537786128
2020-07-28,11042.4,0,-0.0828593891485248,9307.679190316587
2020-07-29,10934.94,0,-0.09051111438646338,9402.834800945826
2020-07-30,11102.67,0,-0.0785678436423777,9512.80062769637
2020-07-31,11114.93,0,-0.07769486624225554,9644.113083158076
2020-08-01,11343.88,0,-0.06139240492431355,9822.847227544553
2020-08-02,11823.69,0,-0.027227373411049503,9989.072219637635
2020-08-03,11077.77,0,-0.08034085646970573,10170.744873237494
2020-08-04,11242.57,0,-0.06860621735550246,10354.199670792263
2020-08-05,11194.25,0,-0.0720468591152009,10605.79101255253
2020-08-06,11750.28,0,-0.032454557011617854,10875.074147839483
2020-08-07,11772.94,0,-0.03084104413341491,11163.610127959591
2020-08-08,11605.6,0,-0.042756544797072596,11215.88186968549
2020-08-09,11767.6,0,-0.03122128061927563,11306.285801806323
2020-08-10,11684.06,0,-0.037169774257628525,11377.185901174815
2020-08-11,11893.03,0,-0.022289995521614668,11459.865073907467
2020-08-12,11392.43,0,-0.05793538593769592,11505.375690026523
2020-08-13,11573.11,0,-0.045070006112730744,11412.828019272349
2020-08-14,11777.43,0,-0.03052133218182043,11511.488667149863
2020-08-15,11774.38,0,-0.030738508451834585,11594.802944662812
2020-08-16,11873.98,0,-0.02364645714252235,11712.387176453869
2020-08-17,11914.01,0,-0.020796107605255562,11706.633946536269
2020-08-18,12293.72,0,0.006241269931480697,11694.29976954816
2020-08-19,11969.53,0,-0.016842787437654994,11737.168243574177
2020-08-20,11734.0,0,-0.03361377985615206,11735.632856993236
2020-08-21,11865.82,0,-0.02422749267147804,11750.027895007821
2020-08-22,11522.8,0,-0.048652346487946675,11713.459094336858
2020-08-23,11683.44,0,-0.03721392156497558,11797.636927881216
2020-08-24,11653.02,0,-0.0393799878383619,11857.086565661155
2020-08-25,11763.93,0,-0.03148260419663684,11873.25937958821
2020-08-26,11337.4,0,-0.06185381549142539,11897.664966208176
2020-08-27,11467.37,0,-0.052599258175448325,11887.449872227404
2020-08-28,11302.01,0,-0.06437377227693297,11867.378231013732
2020-08-29,11534.75,0,-0.047801442741498015,11730.969527909048
2020-08-30,11481.64,0,-0.05158315805312026,11658.25446120585
2020-08-31,11707.78,0,-0.035480783724928786,11631.728964659947
2020-09-01,11659.57,0,-0.03891359289783991,11568.453538063168
2020-09-02,11923.25,0,-0.020138170315114567,11583.979946938469
2020-09-03,11397.44,0,-0.05757864721219737,11566.326634862327
2020-09-04,10187.51,0,-0.14373211750011022,11536.967348079614
2020-09-05,10467.89,0,-0.12376756583238982,11432.819696280245
2020-09-06,10159.62,0,-0.14571803427738644,11430.52622661752
2020-09-07,10254.93,0,-0.1389314538527826,11381.987889792752
2020-09-08,10367.74,0,-0.13089878007563896,11370.493983602708
2020-09-09,10121.52,0,-0.14843095751920168,11294.334998456477
2020-09-10,10227.83,0,-0.14086111841585855,11206.606454498538
2020-09-11,10352.66,0,-0.13197255651885612,11036.807179398673
2020-09-12,10395.44,0,-0.1289263923119045,10841.814341721609
2020-09-13,10446.44,0,-0.1252949202559314,10525.510265591032
2020-09-14,10330.77,0,-0.13353124128954727,10278.928825145991
2020-09-15,10674.64,0,-0.10904586293881254,10306.091726721968
2020-09-16,10785.62,0,-0.1011434949236772,10271.859660678747
2020-09-17,10948.43,0,-0.0895505544249913,10318.744999911098
2020-09-18,10943.89,0,-0.0898738266433074,10355.554071913559
2020-09-19,10931.79,0,-0.09073541118992053,10369.833896718948
2020-09-20,11081.43,0,-0.08008024494568886,10456.279266034871
2020-09-21,10919.65,0,-0.09159984394991107,10539.061521808586
2020-09-22,10430.46,0,-0.1264327815001364,10602.712744416147
2020-09-23,10532.22,0,-0.11918692666845354,10655.584071655445
2020-09-24,10234.48,0,-0.14038760294189345,10710.449713972015
2020-09-25,10732.43,0,-0.10493090666205392,10802.47395543148
2020-09-26,10692.84,0,-0.1077499258521711,10836.17033767047
2020-09-27,10732.4,0,-0.10493304282208687,10846.017789748576
2020-09-28,10774.24,0,-0.1019538116295003,10813.918161530355
2020-09-29,10692.33,0,-0.10778624057273084,10776.323391701711
2020-09-30,10840.8,0,-0.09721438456978326,10730.255563834737
2020-10-01,10777.92,0,-0.10169177599879477,10635.225594103003
2020-10-02,10619.24,0,-0.11299063846628134,10559.857308359746
2020-10-03,10575.06,0,-0.11613649014143611,10597.883733779636
2020-10-04,10551.77,0,-0.11779486238033043,10615.587975797775
2020-10-05,10673.46,0,-0.10912988523344094,10720.406693071247
2020-10-06,10788.56,0,-0.10093415124045062,10715.627487334305
2020-10-07,10603.74,0,-0.11409432114995945,10724.20290484085
2020-10-08,10670.8,0,-0.10931929142302699,10718.284495172622
2020-10-09,10923.3,0,-0.09133994447923852,10701.184913111083
2020-10-10,11063.19,0,-0.08137903024570746,10710.344501126474
2020-10-11,11302.67,0,-0.06432677675620863,10684.41846356032
2020-10-12,11376.61,0,-0.05906185432839187,10676.823656570019
2020-10-13,11540.04,0,-0.04742476652235878,10713.995627297727
2020-10-14,11428.24,0,-0.05538552291172738,10777.748955387313
2020-10-15,11431.32,0,-0.05516621048168038,10860.601393001236
2020-10-16,11503.73,0,-0.05001023221554288,10930.177533392325
2020-10-17,11327.57,0,-0.0625537639288806,10987.08891119231
2020-10-18,11366.51,0,-0.05978102820614344,11104.693561832682
2020-10-19,11508.2,0,-0.04969194437063691,11234.08873467845
2020-10-20,11758.16,0,-0.03189345897630285,11329.375360096063
2020-10-21,11925.46,0,-0.01998080652602246,11416.821228811497
2020-10-22,12831.56,0,0.04453834700176662,11464.087927151726
2020-10-23,12990.25,0,0.05583792152259752,11529.711483604147
2020-10-24,12944.52,0,0.052581701579074984,11570.74088522389
2020-10-25,13128.46,0,0.0656792107942846,11651.964531446367
2020-10-26,13036.77,0,0.059150393680320476,11758.163012860203
2020-10-27,13076.37,0,0.06197012492378198,11867.873707137593
2020-10-28,13651.47,0,0.1029203127549611,12055.54053104784
2020-10-29,13289.0,0,0.0771105151838126,12296.512765992255
2020-10-30,13458.66,0,0.08919121222334982,12547.144176612983
2020-10-31,13564.72,0,0.09674324999308524,12795.52861312814
2020-11-01,13810.32,0,0.11423128012930091,13062.342515050683
2020-11-02,13758.88,0,0.11056847772617819,13149.471964988385
2020-11-03,13575.17,0,0.09748734573788763,13212.392129873311
2020-11-04,14023.31,0,0.12939730430972668,13298.325423819462
2020-11-05,14155.59,0,0.13881634594823894,13367.702212238342
2020-11-06,15591.39,0,0.24105296512404678,13484.081049562763
2020-11-07,15595.77,0,0.24136484448885395,13661.641907841751
2020-11-08,14839.84,0,0.18753859603254494,13722.65496787732
2020-11-09,15490.6,0,0.23387617946676192,13877.706442519715
2020-11-10,15328.53,0,0.22233593091555484,14043.573695593546
2020-11-11,15317.04,0,0.22151778162294444,14216.329405779416
2020-11-12,15708.65,0,0.24940250263940772,14363.142688444226
2020-11-13,16295.57,0,0.29119433752355955,14572.84294054674
2020-11-14,16339.33,0,0.29431028295825334,14904.070574437526
2020-11-15,16091.07,0,0.27663284663245163,15193.90937401752
2020-11-16,15968.16,0,0.26788099897755646,15511.694060596657
2020-11-17,16725.15,0,0.32178272508836225,15503.100515081427
2020-11-18,17679.72,0,0.38975320117601436,15513.896494375567
2020-11-19,17798.45,0,0.3982074105329886,15767.813086479155
2020-11-20,17820.57,0,0.39978247253059884,15906.51932123475
2020-11-21,18687.45,0,0.4615089528420102,16125.958679947771
2020-11-22,18699.75,0,0.46238477845550957,16429.545214974703
2020-11-23,18422.28,0,0.4426274343109828,16699.719060114272
2020-11-24,18398.91,0,0.440963365645334,16864.711944325427
2020-11-25,19172.52,0,0.49604852441438035,17057.99427847544
2020-11-26,18739.8,0,0.46523655209946485,17392.39244550307
2020-11-27,17151.44,0,0.3521368471028872,17831.80087373032
2020-11-28,17138.87,0,0.35124179604909145,18121.283224788578
2020-11-29,17732.42,0,0.3935057223005197,18215.409285611455
2020-11-30,18191.6,0,0.4262017877644753,18317.663415719016
2020-12-01,19709.73,0,0.5343007421239748,18453.094592476198
2020-12-02,18792.52,0,0.4689904973306591,18425.248319685943
2020-12-03,19226.97,0,0.49992565487414,18359.412731221313
2020-12-04,19454.54,0,0.5161298528305674,18367.895004264636
2020-12-05,18670.49,0,0.4603013103700631,18391.88675437755
2020-12-06,19155.06,0,0.4948052792752179,18181.63111447005
2020-12-07,19377.66,0,0.5106555867195239,18054.576825349963
2020-12-08,19181.41,0,0.49668153983747054,18347.309171554505
2020-12-09,18318.87,0,0.43526409067748906,18710.843376048484
2020-12-10,18554.15,0,0.45201728176237854,18973.08527428033
2020-12-11,18247.76,0,0.4302006793461116,19179.35940034868
2020-12-12,18029.36,0,0.4146494343064151,19002.80156638331
2020-12-13,18803.44,0,0.46976805958264384,19032.42178125763
2020-12-14,19164.48,0,0.4954760335255563,18971.048094218586
2020-12-15,19276.59,0,0.5034588635685985,18841.452270323367
2020-12-16,19439.75,0,0.5150767259343352,18902.4198179751
2020-12-17,21379.48,0,0.653195849289879,18847.821130258646
2020-12-18,22847.46,0,0.7577238561276715,18775.561269687714
2020-12-19,23150.79,0,0.7793225702205799,18784.346604497696
2020-12-20,23869.92,0,0.8305284623698336,19046.023971335948
2020-12-21,23490.58,0,0.8035174308068369,19328.8512892012
2020-12-22,22745.48,0,0.7504623361224139,19756.789143105656
2020-12-23,23824.99,0,0.8273292066938559,20330.472241869935
2020-12-24,23253.37,0,0.7866268134264959,20863.24117805923
2020-12-25,23715.53,0,0.8195350707870553,21410.894872247485
2020-12-26,24693.58,0,0.8891774481271439,22077.961390451066
2020-12-27,26443.21,0,1.0137604374073839,22895.510368580013
2020-12-28,26246.58,0,0.999759332498247,23426.797297128884
2020-12-29,27036.69,0,1.056019379285402,23673.85186971761
2020-12-30,27376.37,0,1.0802064072848716,23921.476307378798
2020-12-31,28856.59,0,1.185605967416098,24039.813320652447
2021-01-01,28982.56,0,1.1945757033943516,24338.49132138182
2021-01-02,29393.75,0,1.2238546248589706,24924.309129223668
2021-01-03,32195.46,0,1.4233513223872145,25366.605794122537
2021-01-04,33000.78,0,1.4806944023110629,26163.82630216832
2021-01-05,32035.03,0,1.411927850584474,27055.131637738883
2021-01-06,34046.67,0,1.5551673495389398,27866.295760408146
2021-01-07,36860.41,0,1.7555206472403873,28450.722725819254
2021-01-08,39486.04,0,1.9424795094820477,29320.943472256502
2021-01-09,40670.25,0,2.0268015785683993,30266.39069504026
2021-01-10,40240.72,0,1.9962167512703182,31388.676904644
2021-01-11,38240.09,0,1.8537612230479354,32364.048590604467
2021-01-12,35544.94,0,1.6618521659566428,33487.81838685432
2021-01-13,34011.82,0,1.552685843634025,34696.31752867973
2021-01-14,37393.13,0,1.7934531529983868,35376.15451029128
2021-01-15,39158.47,0,1.9191547780825358,36102.087357323566
2021-01-16,36828.52,0,1.753249909125387,37333.0717905601
2021-01-17,36065.2,0,1.6988974532476342,38238.32959591372
2021-01-18,35793.01,0,1.6795160732689027,38558.895492545715
2021-01-19,36632.35,0,1.7392815586700883,38216.05049056053
2021-01-20,36020.13,0,1.6956882288248358,37481.070613484
2021-01-21,35538.98,0,1.6614277821634351,36664.234310713415
2021-01-22,30797.88,0,1.323836171093354,36189.04108936638
2021-01-23,33002.38,0,1.4808083308461522,36207.31010363944
2021-01-24,32099.74,0,1.4165355477754944,36725.82618215982
2021-01-25,32276.84,0,1.429146012503197,36399.81442661503
2021-01-26,32243.26,0,1.426754937373009,35503.202285677195
2021-01-27,32541.8,0,1.4480125779139936,35033.982339624345
2021-01-28,30419.17,0,1.296869998891048,34670.2202581688
2021-01-29,33403.17,0,1.5093467168326906,34227.91768398113
2021-01-30,34314.26,0,1.57422118497929,33529.69988792424
2021-01-31,34318.1,0,1.574494613463504,32855.79247788329
2021-02-01,33136.46,0,1.49035554208664,32148.280607370692
2021-02-02,33522.9,0,1.5178721315240962,32556.207852191732
2021-02-03,35529.66,0,1.6607641484465396,32460.318185420325
2021-02-04,37676.25,0,1.8136128072824478,32653.609215003842
2021-02-05,37002.09,0,1.7656090190225489,32910.17561290525
2021-02-06,38278.61,0,1.856504052530212,33220.01472825954
2021-02-07,39323.26,0,1.9308887051433947,33562.08898702876
2021-02-08,38928.1,0,1.9027512051897015,34615.58753592989
2021-02-09,46364.3,0,2.432248313084355,35084.8407220953
2021-02-10,46589.58,0,2.4482894508249355,35639.86148244665
2021-02-11,44878.17,0,2.326427929426642,36339.33670110379
2021-02-12,48013.38,0,2.549671605987573,37493.15918304235
2021-02-13,47471.4,0,2.5110797388327435,38921.48984281493
2021-02-14,47185.19,0,2.4907000600652913,40128.566024838234
2021-02-15,48720.37,0,2.600013065376837,41027.60322255962
2021-02-16,47951.85,0,2.545290341760043,42386.38023472508
2021-02-17,49160.1,0,2.631324187086112,43704.22190692058
2021-02-18,52118.23,0,2.841958823026029,45095.28136837365
2021-02-19,51608.15,0,2.8056384060395434,47033.73771796166
2021-02-20,55916.5,0,3.1124159086346763,47358.79315379552
2021-02-21,56001.2,0,3.118447000460969,47831.580825948105
2021-02-22,57487.86,0,3.2243051229459296,48904.43154619185
2021-02-23,54123.4,0,2.9847376234667276,49412.116323751325
2021-02-24,48880.43,0,2.6114101912058376,50097.33808977673
2021-02-25,50624.84,0,2.7356214886403487,50876.355322904594
2021-02-26,46800.42,0,2.463302383536335,51472.62394654546
2021-02-27,46340.31,0,2.430540097111358,52318.1909826571
2021-02-28,46155.87,0,2.4174069852289337,53022.915417590295
2021-03-01,45113.92,0,2.3432145870187138,53069.78332883412
2021-03-02,49618.43,0,2.6639597280158016,53239.893524124986
2021-03-03,48356.04,0,2.5740708258836467,52381.342802079016
2021-03-04,50477.7,0,2.725144335732194,51246.46895143759
2021-03-05,48448.91,0,2.5806836652922396,49475.30771526007
2021-03-06,48861.38,0,2.61005372958493,48142.63818945953
2021-03-07,48881.59,0,2.611492789393777,47957.617354510694
2021-03-08,51169.7,0,2.774418427158339,47238.387698733844
2021-03-09,52299.33,0,2.8548541090914554,47479.27506886219
2021-03-10,54881.52,0,3.0387198116054397,47943.21933687308
2021-03-11,55997.23,0,3.1181643152832788,48652.45932520055
2021-03-12,57764.0,0,3.2439677639956632,49864.38317559877
2021-03-13,57253.28,0,3.207601775595142,50170.82963161043
2021-03-14,61258.73,0,3.492811182391172,50892.08984460453
2021-03-15,59133.47,0,3.3414813333386735,51319.90050317144
2021-03-16,55754.72,0,3.1008963096304543,52358.960226285315
2021-03-17,56872.38,0,3.180479663710433,53440.65568015393
2021-03-18,58913.0,0,3.3257826932567047,54820.725631096044
2021-03-19,57665.9,0,3.2369825206879974,55966.3429113052
2021-03-20,58075.1,0,3.266119743537099,57044.48265033271
2021-03-21,58085.8,0,3.2668816406155097,57681.262446746616
2021-03-22,57411.17,0,3.218844385848428,58165.0792100859
2021-03-23,54204.96,0,2.990545130542907,58254.73851041564
2021-03-24,54477.46,0,3.0099485841753126,58413.4323446031
2021-03-25,52508.23,0,2.869728903454059,57498.177765524786
2021-03-26,51415.92,0,2.791950604601902,56890.11676358824
2021-03-27,55074.47,0,3.0524588808838717,57043.487120742364
2021-03-28,55863.93,0,3.1086726442036468,57032.19614026262
2021-03-29,55783.71,0,3.1029605522756043,56470.301827490024
2021-03-30,57627.67,0,3.234260340752706,56114.800008138096
2021-03-31,58730.13,0,3.312761373749336,55611.26964357779
2021-04-01,58735.25,0,3.3131259450616217,55012.013708603685
2021-04-02,58736.92,0,3.3132448579701212,54452.04311417776
2021-04-03,59031.32,0,3.3342077084265624,54650.101542618395
2021-04-04,57076.49,0,3.1950133845211126,54830.20816728576
2021-04-05,58206.55,0,3.275479684748034,55548.081993018524
2021-04-06,59054.1,0,3.3358297659448968,56785.334135686295
2021-04-07,58020.46,0,3.2622290840637977,57332.72784111344
2021-04-08,55947.27,0,3.114606896775113,57764.779684385176
2021-04-09,58048.59,0,3.2642320901213373,58264.96577378767
2021-04-10,58102.58,0,3.268076466127259,58436.94786020018
2021-04-11,59774.0,0,3.3870904862016626,58344.78028871583
2021-04-12,59964.87,0,3.4006814483844785,58278.400735088224
2021-04-13,59834.74,0,3.391415498214992,58200.69852185988
2021-04-14,63554.44,0,3.656277980697408,58017.20405040858
2021-04-15,62969.12,0,3.6146000743483455,58447.191118612514
2021-04-16,63252.63,0,3.6347874987128344,58650.574081777006
2021-04-17,61455.98,0,3.506856434607656,58675.953157636264
2021-04-18,60087.09,0,3.409384164358616,58943.141336623215
2021-04-19,56251.48,0,3.1362682715623214,59816.60416605552
2021-04-20,55703.14,0,3.0972235384805114,60204.564004953994
2021-04-21,56507.91,0,3.154527455470423,60657.90269706642
2021-04-22,53808.8,0,2.9623364252547835,60780.65867600263
2021-04-23,51731.71,0,2.8144365371618187,60799.47704578696
2021-04-24,51153.13,0,2.77323855476682,60796.98243192623
2021-04-25,50110.53,0,2.6989998730892206,59734.67887108586
2021-04-26,49075.58,0,2.6253059122200173,58539.37783870094
2021-04-27,54056.64,0,2.979983955340124,56934.72457759731
2021-04-28,55071.46,0,3.0522445528272346,55581.89360812474
2021-04-29,54884.1,0,3.0389035213682716,54304.76166400351
2021-04-30,53584.15,0,2.946340146874894,53776.96145962929
2021-05-01,57796.62,0,3.2462904820047975,53231.69336553576
2021-05-02,57857.5,0,3.2506254627649476,52451.394018810744
2021-05-03,56610.46,0,3.161829562516306,52233.79730690398
2021-05-04,57213.33,0,3.20475712248463,52506.035647441015
2021-05-05,53241.72,0,2.9219573042057396,53026.50780196028
2021-05-06,57473.23,0,3.2232633889032067,53849.66515911292
2021-05-07,56428.16,0,3.148848830049563,55295.725302533014
2021-05-08,57380.27,0,3.216644141014515,55676.81431135011
2021-05-09,58928.81,0,3.326908449594056,55897.58472198334
2021-05-10,58280.73,0,3.280761696456114,56272.59069634577
2021-05-11,55883.5,0,3.1100661325984587,57085.939065550745
2021-05-12,56750.0,0,3.171765554882786,56850.73641135895
2021-05-13,49007.09,0,2.6204290588648482,56565.74015134022
2021-05-14,49702.27,0,2.6699295832544836,56325.90737039682
2021-05-15,49922.52,0,2.685612558162877,55878.17489245272
2021-05-16,46736.58,0,2.45875663498627,56437.47176644643
2021-05-17,46441.64,0,2.437755333649236,55855.6536309616
2021-05-18,43596.24,0,2.2351476750597086,55412.20679283896
2021-05-19,42912.19,0,2.186439666042289,54505.669888744465
2021-05-20,36964.27,0,1.7629160332743743,52918.224056536805
2021-05-21,40784.32,0,2.0349239710669256,50936.556997165
2021-05-22,37280.35,0,1.785422615381276,49245.75021371109
2021-05-23,37528.3,0,1.8030779780534045,46784.18550259957
2021-05-24,34754.54,0,1.6055714696225025,45883.26274969317
2021-05-25,38728.59,0,1.8885450289174035,44478.99439394686
2021-05-26,38410.5,0,1.865895324088296,42781.482834002665
2021-05-27,39266.04,0,1.9268143359072616,41542.32198215246
2021-05-28,38445.29,0,1.8683725576731454,40101.70379893012
2021-05-29,35689.62,0,1.6721541537420976,39073.16748336623
2021-05-30,34647.67,0,1.597961755531878,37896.21066719139
2021-05-31,35684.59,0,1.67179599090991,38059.52973593243
2021-06-01,37310.54,0,1.7875723044277434,37224.97022126526
2021-06-02,36662.64,0,1.7414383682499985,37212.033167240435
2021-06-03,37585.24,0,1.8071324097958965,37106.933844683
2021-06-04,39188.59,0,1.9212994827555925,37780.1587082406
2021-06-05,36885.51,0,1.7573079011346013,37556.88426400495
2021-06-06,35530.38,0,1.6608154162873294,37297.619973071174
2021-06-07,35816.17,0,1.6811651888143209,36693.17409788222
2021-06-08,33514.87,0,1.5173003526886164,36176.08074709459
2021-06-09,33450.19,0,1.5126947916576294,36232.29562878792
2021-06-10,37338.36,0,1.7895532368316096,36592.44074396164
2021-06-11,36704.57,0,1.744424007922684,36869.136531472985
2021-06-12,37313.18,0,1.7877602865106408,36740.56259370346
2021-06-13,35494.9,0,1.6582890510217232,36779.60664687329
2021-06-14,39066.82,0,1.9126288091819486,36515.336428503506
2021-06-15,40525.8,0,2.016515968009864,35843.36109970588
2021-06-16,40188.56,0,1.992502681026405,35692.296722812964
2021-06-17,38324.87,0,1.859798011300983,35872.859312238594
2021-06-18,38068.04,0,1.8415103452591088,35962.47467759216
2021-06-19,35729.82,0,1.6750166081862174,36711.30133593491
2021-06-20,35524.17,0,1.660373231160514,37595.133485343504
2021-06-21,35592.35,0,1.665228010862009,37604.769514698164
