Date,USD (PM),IsRest,StandardValue,PredictVal
2020-03-23,1525.4,0,0.24768587738493394,1533.9574178830476
2020-03-24,1605.75,0,0.5699496273744286,1525.6220585200342
2020-03-25,1605.45,0,0.5687464024211387,1517.6191897051406
2020-03-26,1634.8,0,0.6864619103513397,1507.6065819178032
2020-03-27,1617.3,0,0.6162737880760919,1517.006901326355
2020-03-28,1617.3,1,0.6162737880760919,1514.6475114686182
2020-03-29,1617.3,1,0.6162737880760919,1522.3410315176618
2020-03-30,1618.3,0,0.6202845379203917,1538.665669448457
2020-03-31,1608.95,0,0.5827840268761884,1553.4580772919828
2020-04-01,1576.55,0,0.452835731920872,1571.6674086379467
2020-04-02,1616.8,0,0.614268413153942,1593.4547217986274
2020-04-03,1613.1,0,0.5994286387300323,1613.2170344516824
2020-04-04,1613.1,1,0.5994286387300323,1615.304826398246
2020-04-05,1613.1,1,0.5994286387300323,1617.9985881001705
2020-04-06,1648.3,0,0.740607033249388,1613.1456605211235
2020-04-07,1649.25,0,0.744417245601473,1613.0393250858176
2020-04-08,1647.8,0,0.7386016583272381,1612.9349747259657
2020-04-09,1680.65,0,0.8703547907124896,1612.7609315606696
2020-04-10,1680.65,1,0.8703547907124896,1613.2511887165028
2020-04-11,1680.65,1,0.8703547907124896,1616.4826886197386
2020-04-12,1680.65,1,0.8703547907124896,1629.596414520557
2020-04-13,1680.65,1,0.8703547907124896,1634.7156512599624
2020-04-14,1741.9,0,1.116013218675857,1642.1509656651012
2020-04-15,1718.65,0,1.0227632847958847,1653.2870531185501
2020-04-16,1729.5,0,1.066279920606538,1666.507975359552
2020-04-17,1692.55,0,0.9180827138596575,1673.5018612663537
2020-04-18,1692.55,1,0.9180827138596575,1680.8669685348798
2020-04-19,1692.55,1,0.9180827138596575,1690.4794578360181
2020-04-20,1686.2,0,0.8926144523483537,1693.2946857875877
2020-04-21,1682.05,0,0.8759698404945088,1696.6227599558065
2020-04-22,1710.55,0,0.9902762110570552,1700.6580515321186
2020-04-23,1736.25,0,1.0933524820555622,1706.559234030921
2020-04-24,1715.9,0,1.0117337227240601,1714.7085770081142
2020-04-25,1715.9,1,1.0117337227240601,1707.1288346377316
2020-04-26,1715.9,1,1.0117337227240601,1704.165843750563
2020-04-27,1714.95,0,1.007923510371975,1697.423317839558
2020-04-28,1691.55,0,0.9140719640153576,1699.315272697217
2020-04-29,1703.35,0,0.961398812178096,1700.9765183091206
2020-04-30,1702.75,0,0.9589923622715164,1703.4079315603256
2020-05-01,1686.25,0,0.8928149898405684,1708.2076153581336
2020-05-02,1686.25,1,0.8928149898405684,1714.8733239597486
2020-05-03,1686.25,1,0.8928149898405684,1715.2233916833557
2020-05-04,1709.1,0,0.9844606237828202,1708.4631114841732
2020-05-05,1699.55,0,0.9461579627697566,1706.399395930894
2020-05-06,1691.5,0,0.9138714265231428,1703.5325585183705
2020-05-07,1704.05,0,0.9642063370691061,1699.7069276253928
2020-05-08,1704.05,1,0.9642063370691061,1695.5683686015766
2020-05-09,1704.05,1,0.9642063370691061,1696.9488677819757
2020-05-10,1704.05,1,0.9642063370691061,1695.3696355211496
2020-05-11,1702.75,0,0.9589923622715164,1693.5636387325574
2020-05-12,1702.4,0,0.9575885998260117,1695.888245695304
2020-05-13,1708.4,0,0.9816530988918111,1698.7834790018962
2020-05-14,1731.6,0,1.0747024952795674,1702.58295600954
2020-05-15,1735.35,0,1.0897428071956918,1701.630327665934
2020-05-16,1735.35,1,1.0897428071956918,1703.2270073163527
2020-05-17,1735.35,1,1.0897428071956918,1707.4774410066989
2020-05-18,1734.7,0,1.0871358197968977,1709.2755724615067
2020-05-19,1737.95,0,1.100170756790872,1711.503689614456
2020-05-20,1748.3,0,1.1416820176793756,1714.3865718834438
2020-05-21,1724.9,0,1.047830471322759,1718.3014257405232
2020-05-22,1733.55,0,1.0825234574759524,1722.8553894328234
2020-05-23,1733.55,1,1.0825234574759524,1728.905997109802
2020-05-24,1733.55,1,1.0825234574759524,1734.7888213316228
2020-05-25,1733.55,1,1.0825234574759524,1735.6446681612092
2020-05-26,1720.25,0,1.0291804845467643,1735.664204589191
2020-05-27,1694.6,0,0.926304751040472,1735.288660044242
2020-05-28,1717.35,0,1.0175493099982942,1734.0478681374857
2020-05-29,1728.7,0,1.0630713207310982,1733.36307621421
2020-05-30,1728.7,1,1.0630713207310982,1731.9381740655585
2020-05-31,1728.7,1,1.0630713207310982,1727.2582953589003
2020-06-01,1730.6,0,1.0706917454352676,1727.9621449357464
2020-06-02,1742.15,0,1.1170159061369318,1726.476467110602
2020-06-03,1705.35,0,0.9694203118666956,1724.9667079248957
2020-06-04,1700.05,0,0.9481633376919065,1721.9728386464276
2020-06-05,1683.45,0,0.881584890276529,1718.0711174676205
2020-06-06,1683.45,1,0.881584890276529,1716.4197265381904
2020-06-07,1683.45,1,0.881584890276529,1721.539349101973
2020-06-08,1690.35,0,0.9092590642021976,1721.5672265120918
2020-06-09,1713.5,0,1.00210792309774,1718.6307503720584
2020-06-10,1722.05,0,1.0363998342665037,1715.6563350165866
2020-06-11,1738.25,0,1.101373981744162,1712.1954362307704
2020-06-12,1733.5,0,1.0823229199837376,1707.8243503908263
2020-06-13,1733.5,1,1.0823229199837376,1698.9828103237694
2020-06-14,1733.5,1,1.0823229199837376,1698.2375555362833
2020-06-15,1710.45,0,0.9898751360726256,1698.7903716326482
2020-06-16,1719.85,0,1.0275761846090439,1703.437423725621
2020-06-17,1724.35,0,1.0456245589083932,1709.5289209284017
2020-06-18,1719.5,0,1.0261724221635393,1717.2786189626793
2020-06-19,1734.75,0,1.0873363572891124,1724.8873888973212
2020-06-20,1734.75,1,1.0873363572891124,1728.37327807266
2020-06-21,1734.75,1,1.0873363572891124,1730.3360191333102
2020-06-22,1761.85,0,1.1960276780696386,1728.2522699482363
2020-06-23,1768.9,0,1.2243034644719535,1727.7928945793471
2020-06-24,1766.05,0,1.2128728274156984,1727.4306869331585
2020-06-25,1756.55,0,1.1747707038948494,1726.892220572582
2020-06-26,1747.6,0,1.1388744927883654,1732.3891208423865
2020-06-27,1747.6,1,1.1388744927883654,1736.3584146595945
2020-06-28,1747.6,1,1.1388744927883654,1740.0597054003024
2020-06-29,1771.6,0,1.2351324890515625,1746.0446707538301
2020-06-30,1768.1,0,1.2210948645965127,1749.976512366743
2020-07-01,1771.05,0,1.2329265766371977,1754.786060414482
2020-07-02,1777.45,0,1.258595375640717,1760.886709533238
2020-07-03,1772.9,0,1.240346463849153,1761.115018889994
2020-07-04,1772.9,1,1.240346463849153,1759.2890638620943
2020-07-05,1772.9,1,1.240346463849153,1757.80482688006
2020-07-06,1787.9,0,1.3005077115136512,1758.6102199953223
2020-07-07,1789.55,0,1.3071254487567454,1762.5746992588895
2020-07-08,1811.1,0,1.3935571079014075,1767.5799180663091
2020-07-09,1812.1,0,1.3975678577457074,1774.4845052953128
2020-07-10,1803.1,0,1.3614711091470084,1776.4235703963582
2020-07-11,1803.1,1,1.3614711091470084,1779.5570026794621
2020-07-12,1803.1,1,1.3614711091470084,1782.647578974261
2020-07-13,1807.5,0,1.3791184084619283,1784.718334943397
2020-07-14,1801.9,0,1.3566582093338493,1788.7134293383006
2020-07-15,1804.6,0,1.3674872339134583,1793.5388909824876
2020-07-16,1807.7,0,1.3799205584307885,1799.651913956203
2020-07-17,1807.35,0,1.3785167959852829,1803.1853291807815
2020-07-18,1807.35,1,1.3785167959852829,1807.1294530867044
2020-07-19,1807.35,1,1.3785167959852829,1806.0240442493787
2020-07-20,1815.65,0,1.4118060196929727,1804.3622106403216
2020-07-21,1842.55,0,1.5196951905046387,1805.055173958527
2020-07-22,1852.4,0,1.559201076470993,1806.7303300348551
2020-07-23,1878.3,0,1.6630794974383591,1809.1204898699095
2020-07-24,1902.1,0,1.758535343732696,1811.6547497553363
2020-07-25,1902.1,1,1.758535343732696,1817.1067079466923
2020-07-26,1902.1,1,1.758535343732696,1823.1654597674055
2020-07-27,1936.65,0,1.8971067508532575,1829.8706745998563
2020-07-28,1940.9,0,1.914152437691532,1839.3892255681944
2020-07-29,1950.9,0,1.9542599361345308,1851.4152226688188
2020-07-30,1957.65,0,1.981332497583555,1866.7484446686035
2020-07-31,1964.9,0,2.010410433954729,1883.7933596966134
2020-08-01,1964.9,1,2.010410433954729,1897.783577630458
2020-08-02,1964.9,1,2.010410433954729,1912.5126353081191
2020-08-03,1958.55,0,1.9849421724434242,1923.670078039025
2020-08-04,1977.9,0,2.0625501819306273,1930.7601936962847
2020-08-05,2048.15,0,2.3443053584926936,1940.2047423503072
2020-08-06,2067.15,0,2.420509605534391,1954.1230256764654
2020-08-07,2031.15,0,2.276122611139596,1962.415751488836
2020-08-08,2031.15,1,2.276122611139596,1970.5087381176822
2020-08-09,2031.15,1,2.276122611139596,1977.8242457797362
2020-08-10,2044.5,0,2.3296661215609986,1985.0781405611012
2020-08-11,1939.65,0,1.909139000386157,1992.5164516684495
2020-08-12,1931.9,0,1.878055689092833,1998.6612323849513
2020-08-13,1944.25,0,1.9275884496699363,2006.109145921975
2020-08-14,1944.75,0,1.929593824592086,2017.5688947601423
2020-08-15,1944.75,1,1.929593824592086,2026.4892130066041
2020-08-16,1944.75,1,1.929593824592086,2017.9645133060517
2020-08-17,1972.85,0,2.0422958952169123,2001.9872599947532
2020-08-18,2008.75,0,2.186281814627278,1992.943344605497
2020-08-19,1981.0,0,2.0749835064479565,1982.718055359102
2020-08-20,1927.15,0,1.8590046273324086,1969.1019301944964
2020-08-21,1924.35,0,1.8477745277683684,1946.723397545431
2020-08-22,1924.35,1,1.8477745277683684,1948.0316367270623
2020-08-23,1924.35,1,1.8477745277683684,1951.8374980627048
2020-08-24,1943.95,0,1.9263852247166464,1953.1359285866129
2020-08-25,1911.15,0,1.7948326298236106,1955.2083526833458
2020-08-26,1932.95,0,1.8822669764293478,1956.812502757528
2020-08-27,1923.85,0,1.8457691528462183,1959.4732722105844
2020-08-28,1957.35,0,1.9801292726302642,1954.65553470561
2020-08-29,1957.35,1,1.9801292726302642,1939.5861886746313
2020-08-30,1957.35,1,1.9801292726302642,1928.5215197425186
2020-08-31,1957.35,1,1.9801292726302642,1929.772591062641
2020-09-01,1972.35,0,2.040290520294762,1932.120633387515
2020-09-02,1947.05,0,1.9388185492339756,1935.5067747296139
2020-09-03,1940.45,0,1.912347600261597,1938.9786155785064
2020-09-04,1926.3,0,1.8555954899647533,1937.6305155047314
2020-09-05,1926.3,1,1.8555954899647533,1944.706243701281
2020-09-06,1926.3,1,1.8555954899647533,1947.4453220866376
2020-09-07,1928.45,0,1.8642186021299982,1953.417830386178
2020-09-08,1910.95,0,1.7940304798547506,1951.5656909293502
2020-09-09,1947.2,0,1.939420161710621,1948.7242467663086
2020-09-10,1966.25,0,2.0158249462445332,1946.2625719495213
2020-09-11,1947.4,0,1.9402223116794812,1943.7583607422655
2020-09-12,1947.4,1,1.9402223116794812,1935.8601404959413
2020-09-13,1947.4,1,1.9402223116794812,1933.073201016767
2020-09-14,1958.7,0,1.9855437849200694,1931.4380055796412
2020-09-15,1949.35,0,1.948043273875865,1933.6968579963248
2020-09-16,1961.8,0,1.9979771094373988,1936.2392450587352
2020-09-17,1936.25,0,1.8955024509155372,1939.791632288634
2020-09-18,1950.85,0,1.954059398642315,1942.8616063475154
2020-09-19,1950.85,1,1.954059398642315,1952.0394031741714
2020-09-20,1950.85,1,1.954059398642315,1953.359018820475
2020-09-21,1909.35,0,1.7876132801038702,1949.6731560646274
2020-09-22,1906.0,0,1.774177268125466,1949.0971840814484
2020-09-23,1873.4,0,1.6434268232012903,1948.2764760184327
2020-09-24,1861.75,0,1.5967015875151964,1946.2702254054102
2020-09-25,1859.7,0,1.5884795503343818,1940.247246832042
2020-09-26,1859.7,1,1.5884795503343818,1935.2755533208551
2020-09-27,1859.7,1,1.5884795503343818,1925.5740330299857
2020-09-28,1864.3,0,1.606928999618161,1920.60298663573
2020-09-29,1883.95,0,1.6857402340586538,1910.4384530189063
2020-09-30,1886.9,0,1.6975719460993386,1898.323711849045
2020-10-01,1902.0,0,1.7581342687482664,1883.2689994457992
2020-10-02,1903.05,0,1.7623455560847812,1876.5277159736058
2020-10-03,1903.05,1,1.7623455560847812,1869.070930907926
2020-10-04,1903.05,1,1.7623455560847812,1868.8803151100797
2020-10-05,1909.6,0,1.7886159675649451,1871.9048907147367
2020-10-06,1913.4,0,1.8038568169732854,1876.4567342572016
2020-10-07,1884.5,0,1.6879461464730185,1882.2608144224043
2020-10-08,1887.45,0,1.6997778585137036,1888.6468175755354
2020-10-09,1923.25,0,1.8433627029396389,1895.4297017889892
2020-10-10,1923.25,1,1.8433627029396389,1899.4814789385723
2020-10-11,1923.25,1,1.8433627029396389,1903.7199863164706
2020-10-12,1925.5,0,1.8523868900893135,1904.7890248465974
2020-10-13,1891.3,0,1.7152192454142576,1905.8989100841359
2020-10-14,1910.05,0,1.7904208049948802,1906.2577849969646
2020-10-15,1891.9,0,1.717625695320838,1907.270239183008
2020-10-16,1905.05,0,1.7703670557733808,1906.1555146242727
2020-10-17,1905.05,1,1.7703670557733808,1904.0932873842976
2020-10-18,1905.05,1,1.7703670557733808,1909.6096003877008
2020-10-19,1905.6,0,1.7725729681877456,1915.678777582873
2020-10-20,1898.4,0,1.7436955693087872,1913.2551912522235
2020-10-21,1924.15,0,1.846972377799509,1910.009185889629
2020-10-22,1900.95,0,1.7539229814117518,1906.7260476681963
2020-10-23,1903.65,0,1.7647520059913615,1901.2942781783152
2020-10-24,1903.65,1,1.7647520059913615,1904.1642438685392
2020-10-25,1903.65,1,1.7647520059913615,1902.5003404363106
2020-10-26,1898.45,0,1.7438961068010022,1905.5037781535934
2020-10-27,1905.7,0,1.772974043172176,1905.4187437801488
2020-10-28,1869.95,0,1.6295897362384557,1905.5304768907465
2020-10-29,1870.3,0,1.6309934986839603,1904.5950491731783
2020-10-30,1881.85,0,1.6773176593856236,1903.282250013738
2020-10-31,1881.85,1,1.6773176593856236,1904.0051116094457
2020-11-01,1881.85,1,1.6773176593856236,1897.696820122269
2020-11-02,1889.9,0,1.7096041956322383,1896.3091392109884
2020-11-03,1908.3,0,1.7834019927673554,1894.0604262807292
2020-11-04,1900.15,0,1.750714381536312,1891.8028702660731
2020-11-05,1938.45,0,1.904326100572997,1888.7358338641898
2020-11-06,1940.8,0,1.9137513627071014,1887.510194826254
2020-11-07,1940.8,1,1.9137513627071014,1884.018290473072
2020-11-08,1940.8,1,1.9137513627071014,1889.6660041374096
2020-11-09,1867.3,0,1.6189612491510605,1896.6276208209915
2020-11-10,1878.7,0,1.6646837973760795,1899.8844702433134
2020-11-11,1860.95,0,1.5934929876397568,1904.2983592325804
2020-11-12,1874.85,0,1.6492424104755246,1909.2819324865566
2020-11-13,1890.9,0,1.7136149454765381,1913.6748235440689
2020-11-14,1890.9,1,1.7136149454765381,1914.4952668443188
2020-11-15,1890.9,1,1.7136149454765381,1917.8034123531947
2020-11-16,1885.6,0,1.692357971301748,1911.2118150993535
2020-11-17,1889.05,0,1.7061950582645828,1902.1547634296883
2020-11-18,1876.1,0,1.6542558477808993,1890.937199182889
2020-11-19,1857.35,0,1.5790542882002767,1876.5258041913041
2020-11-20,1875.7,0,1.65265154784318,1878.5330332432463
2020-11-21,1875.7,1,1.65265154784318,1878.401073866856
2020-11-22,1875.7,1,1.65265154784318,1883.2074126289763
2020-11-23,1840.2,0,1.5102699283705343,1885.32232746426
2020-11-24,1799.6,0,1.347433484691959,1882.4032304166246
2020-11-25,1810.2,0,1.389947433041538,1877.5334130736221
2020-11-26,1807.4,0,1.3787173334774987,1871.7649105563135
2020-11-27,1779.3,0,1.2660152628526715,1865.9544638156794
2020-11-28,1779.3,1,1.2660152628526715,1856.8801160461533
2020-11-29,1779.3,1,1.2660152628526715,1849.164121017331
2020-11-30,1762.55,0,1.1988352029606486,1844.7704877763108
2020-12-01,1810.75,0,1.392153345455903,1833.6353992847814
2020-12-02,1822.6,0,1.439680731110856,1821.1660361780696
2020-12-03,1832.35,0,1.4787855420927798,1805.9356921591248
2020-12-04,1843.0,0,1.5215000279345738,1797.1335455840622
2020-12-05,1843.0,1,1.5215000279345738,1797.8220811882559
2020-12-06,1843.0,1,1.5215000279345738,1795.7139815320531
2020-12-07,1859.95,0,1.589482237795457,1793.8630601365212
2020-12-08,1868.15,0,1.622370386518716,1799.9291773282453
2020-12-09,1841.75,0,1.5164865906291989,1807.758418829584
2020-12-10,1844.35,0,1.5269145402243782,1816.7510550588856
2020-12-11,1842.0,0,1.517489278090274,1832.7612544279611
2020-12-12,1842.0,1,1.517489278090274,1839.2038356099642
2020-12-13,1842.0,1,1.517489278090274,1843.9382022230234
2020-12-14,1831.15,0,1.4739726422796207,1847.125453005943
2020-12-15,1850.65,0,1.5521822642434682,1847.800456392984
2020-12-16,1851.95,0,1.5573962390410578,1849.2306255935925
2020-12-17,1890.75,0,1.713013332999893,1851.057431425475
2020-12-18,1879.75,0,1.6688950847125943,1849.7605242037764
2020-12-19,1879.75,1,1.6688950847125943,1845.511996978565
2020-12-20,1879.75,1,1.6688950847125943,1847.5952535944218
2020-12-21,1880.0,0,1.6698977721736692,1849.4711357020024
2020-12-22,1877.1,0,1.6582665976251991,1852.4816769987187
2020-12-23,1875.0,0,1.6498440229521698,1856.1576431886529
2020-12-24,1875.0,1,1.6498440229521698,1860.6894485450298
2020-12-25,1875.0,1,1.6498440229521698,1869.3929925425457
2020-12-26,1875.0,1,1.6498440229521698,1874.811007572632
2020-12-27,1875.0,1,1.6498440229521698,1881.2194320291194
2020-12-28,1875.0,1,1.6498440229521698,1878.3631471785927
2020-12-29,1874.3,0,1.6470364980611598,1877.8735893018388
2020-12-30,1887.6,0,1.700379470990348,1877.2405911622159
2020-12-31,1887.6,1,1.700379470990348,1876.849308567613
2021-01-01,1887.6,1,1.700379470990348,1876.2901871837594
2021-01-02,1887.6,1,1.700379470990348,1876.4034958849036
2021-01-03,1887.6,1,1.700379470990348,1877.1332841423744
2021-01-04,1943.2,0,1.9233771623334215,1878.0455194642134
2021-01-05,1940.35,0,1.9119465252771664,1880.8578480859755
2021-01-06,1931.95,0,1.878256226585048,1884.2875520603366
2021-01-07,1920.1,0,1.830728840930094,1888.3220725041244
2021-01-08,1862.9,0,1.6013139498361417,1893.008863194414
2021-01-09,1862.9,1,1.6013139498361417,1897.3432517816527
2021-01-10,1862.9,1,1.6013139498361417,1899.0362724357756
2021-01-11,1847.25,0,1.5385457147728483,1901.1525482534287
2021-01-12,1841.25,0,1.514481215707049,1903.3272574239293
2021-01-13,1858.85,0,1.5850704129667266,1905.865208512652
2021-01-14,1841.75,0,1.5164865906291989,1909.5669244718026
2021-01-15,1839.0,0,1.5054570285573743,1898.107794134231
2021-01-16,1839.0,1,1.5054570285573743,1884.4993884685061
2021-01-17,1839.0,1,1.5054570285573743,1869.841490910514
2021-01-18,1833.05,0,1.4815930669837898,1854.8379788274685
2021-01-19,1834.7,0,1.4882108042268851,1851.9248075466826
2021-01-20,1856.6,0,1.5760462258170518,1848.332963173662
2021-01-21,1862.1,0,1.598105349960701,1844.5017468239544
2021-01-22,1852.7,0,1.5604043014242828,1844.261261081589
2021-01-23,1852.7,1,1.5604043014242828,1845.358407191471
2021-01-24,1852.7,1,1.5604043014242828,1841.8005627305758
2021-01-25,1856.85,0,1.5770489132781267,1842.1424979715043
2021-01-26,1856.6,0,1.5760462258170518,1843.4649177032277
2021-01-27,1843.0,0,1.5215000279345738,1845.110424227282
2021-01-28,1853.7,0,1.5644150512685826,1846.758320533704
2021-01-29,1863.8,0,1.604923624696011,1850.8063990806988
2021-01-30,1863.8,1,1.604923624696011,1855.708110416725
2021-01-31,1863.8,1,1.604923624696011,1855.7016604701896
2021-02-01,1862.95,0,1.6015144873283564,1854.1531989438174
2021-02-02,1833.1,0,1.4817936044760047,1854.8247424443757
2021-02-03,1835.45,0,1.49121886661011,1854.7665058324214
2021-02-04,1785.9,0,1.2924862118250513,1854.7643805891196
2021-02-05,1802.95,0,1.360869496670364,1852.1093274340897
2021-02-06,1802.95,1,1.360869496670364,1849.3732663198293
2021-02-07,1802.95,1,1.360869496670364,1849.76217677565
2021-02-08,1835.25,0,1.4904167166412499,1847.2515384277413
2021-02-09,1839.6,0,1.507863478463954,1842.2558513781446
2021-02-10,1842.65,0,1.5200962654890693,1836.1420582125904
2021-02-11,1840.1,0,1.5098688533861038,1828.5915380709691
2021-02-12,1816.35,0,1.4146135445839818,1819.3147645378615
2021-02-13,1816.35,1,1.4146135445839818,1815.3647402521206
2021-02-14,1816.35,1,1.4146135445839818,1809.7690393733023
2021-02-15,1817.3,0,1.418423756936067,1816.6520087417205
2021-02-16,1794.25,0,1.325975973024955,1820.5090521975965
2021-02-17,1780.7,0,1.2716303126346917,1824.6371839541116
2021-02-18,1773.15,0,1.241349151310228,1829.3898654292302
2021-02-19,1786.2,0,1.2936894367783411,1826.0573256614714
2021-02-20,1786.2,1,1.2936894367783411,1821.065782244657
2021-02-21,1786.2,1,1.2936894367783411,1813.9721316583175
2021-02-22,1807.45,0,1.3789178709697134,1805.8192534595141
2021-02-23,1799.65,0,1.3476340221841747,1802.9189210190286
2021-02-24,1788.0,0,1.3009087864980806,1799.0589394816986
2021-02-25,1779.65,0,1.2674190252981772,1793.8836172080719
2021-02-26,1742.85,0,1.119823431027941,1786.8972895357135
2021-02-27,1742.85,1,1.119823431027941,1783.5133822122607
2021-02-28,1742.85,1,1.119823431027941,1783.0784812784698
2021-03-01,1734.15,0,1.084929907382533,1784.6494029573544
2021-03-02,1723.85,0,1.0436191839862434,1782.696476823751
2021-03-03,1711.4,0,0.9936853484247107,1779.945571764023
2021-03-04,1712.1,0,0.9964928733157199,1776.1325370374773
2021-03-05,1696.25,0,0.9329224882835672,1765.4357524719671
2021-03-06,1696.25,1,0.9329224882835672,1753.7726876377546
2021-03-07,1696.25,1,0.9329224882835672,1742.4567019469555
2021-03-08,1687.05,0,0.8960235897160082,1730.650325729499
2021-03-09,1716.9,0,1.01574447256836,1725.9223581799301
2021-03-10,1716.2,0,1.01293694767735,1720.9100647306223
2021-03-11,1724.25,0,1.0452234839239636,1714.6236471253064
2021-03-12,1704.8,0,0.9672143994523309,1709.4443405388686
2021-03-13,1704.8,1,0.9672143994523309,1705.2700433598573
2021-03-14,1704.8,1,0.9672143994523309,1703.5390752879791
2021-03-15,1723.65,0,1.0428170340173841,1701.1793144044507
2021-03-16,1735.0,0,1.0883390447501873,1703.235631215335
2021-03-17,1729.65,0,1.0668815330831833,1706.1473508121849
2021-03-18,1725.9,0,1.051841221167059,1709.6261120994045
2021-03-19,1735.2,0,1.0891411947190475,1716.4384591735118
2021-03-20,1735.2,1,1.0891411947190475,1716.8734018588177
2021-03-21,1735.2,1,1.0891411947190475,1717.61313100913
2021-03-22,1736.15,0,1.0929514070711326,1716.2832083196965
2021-03-23,1726.2,0,1.0530444461203485,1720.0967852308738
2021-03-24,1730.5,0,1.070290670450838,1724.5645343739611
2021-03-25,1737.3,0,1.0975637693920768,1730.278532821142
2021-03-26,1731.8,0,1.0755046452484276,1732.346156503193
2021-03-27,1731.8,1,1.0755046452484276,1731.58646342931
2021-03-28,1731.8,1,1.0755046452484276,1732.1352352957983
2021-03-29,1705.95,0,0.9718267617732762,1733.87147223791
2021-03-30,1683.95,0,0.8835902651986789,1732.6597178471754
2021-03-31,1691.05,0,0.9120665890932077,1730.4834284859478
2021-04-01,1726.05,0,1.0524428336437033,1727.9765819774561
2021-04-02,1726.05,1,1.0524428336437033,1725.629494591576
2021-04-03,1726.05,1,1.0524428336437033,1725.48235735511
2021-04-04,1726.05,1,1.0524428336437033,1724.0941237912057
2021-04-05,1726.05,1,1.0524428336437033,1720.454338412002
2021-04-06,1744.65,0,1.1270427807476815,1717.4450057812
2021-04-07,1738.05,0,1.1005718317753017,1714.2426896533452
2021-04-08,1755.5,0,1.1705594165583348,1710.041315581684
2021-04-09,1741.2,0,1.1132056937848467,1712.5542399440458
2021-04-10,1741.2,1,1.1132056937848467,1721.426954127481
2021-04-11,1741.2,1,1.1132056937848467,1730.5293316637317
2021-04-12,1732.85,0,1.0797159325849421,1732.1047639000312
2021-04-13,1747.95,0,1.1402782552338708,1733.8229482993618
2021-04-14,1735.55,0,1.090544957164552,1736.4247744907716
2021-04-15,1757.2,0,1.1773776912936447,1739.304157456268
2021-04-16,1774.45,0,1.2465631261078176,1743.5544571391079
2021-04-17,1774.45,1,1.2465631261078176,1744.1767337834174
2021-04-18,1774.45,1,1.2465631261078176,1746.803058500647
2021-04-19,1774.5,0,1.2467636636000323,1745.1986981832963
2021-04-20,1777.85,0,1.2601996755784366,1747.1997890570542
2021-04-21,1798.2,0,1.3418184349099396,1749.8018957332924
2021-04-22,1787.75,0,1.2999060990370057,1753.6665057234395
2021-04-23,1781.8,0,1.2760421374634212,1760.5216158300827
2021-04-24,1781.8,1,1.2760421374634212,1764.682476024857
2021-04-25,1781.8,1,1.2760421374634212,1773.3564510420906
2021-04-26,1773.35,0,1.2421513012790872,1778.1353488376635
2021-04-27,1784.15,0,1.2854673995975265,1779.023606228439
2021-04-28,1772.2,0,1.2375389389581428,1780.458711640832
2021-04-29,1762.65,0,1.1992362779450791,1781.893226285639
2021-04-30,1767.65,0,1.2192900271665785,1783.3851729926034
2021-05-01,1767.65,1,1.2192900271665785,1784.4622261042703
2021-05-02,1767.65,1,1.2192900271665785,1780.1090658490052
2021-05-03,1767.65,1,1.2192900271665785,1777.5943738070077
2021-05-04,1797.75,0,1.3400135974800045,1776.117440500794
2021-05-05,1782.25,0,1.2778469748933565,1775.1764579962787
2021-05-06,1813.15,0,1.401779145082223,1773.5341051484284
2021-05-07,1836.55,0,1.4956306914388395,1774.777019419072
2021-05-08,1836.55,1,1.4956306914388395,1774.009576543622
2021-05-09,1836.55,1,1.4956306914388395,1776.3971400699943
2021-05-10,1840.45,0,1.5112726158316094,1782.0562874488837
2021-05-11,1829.1,0,1.4657506050988052,1787.847141853855
2021-05-12,1830.7,0,1.4721678048496856,1794.7443862768243
2021-05-13,1821.8,0,1.4364721312354163,1803.4140579053767
2021-05-14,1838.1,0,1.501847353697504,1813.983501635703
2021-05-15,1838.1,1,1.501847353697504,1819.2553049374853
2021-05-16,1838.1,1,1.501847353697504,1830.1861837819204
2021-05-17,1853.7,0,1.5644150512685826,1835.1955401592907
2021-05-18,1866.75,0,1.6167553367366958,1835.3726696442802
2021-05-19,1888.45,0,1.7037886083580034,1835.986528439843
2021-05-20,1878.3,0,1.6630794974383591,1837.4064265383852
2021-05-21,1875.9,0,1.65345369781204,1837.783779659837
2021-05-22,1875.9,1,1.65345369781204,1841.362120495136
2021-05-23,1875.9,1,1.65345369781204,1845.3869304394184
2021-05-24,1880.15,0,1.6704993846503144,1852.9105886751358
2021-05-25,1887.0,0,1.6979730210837682,1857.8777870928573
2021-05-26,1899.75,0,1.7491100815985918,1864.2927821674518
2021-05-27,1891.45,0,1.7158208578909029,1872.6949511813002
2021-05-28,1899.95,0,1.7499122315674518,1878.578928207241
2021-05-29,1899.95,1,1.7499122315674518,1882.5345693307452
2021-05-30,1899.95,1,1.7499122315674518,1881.401546131036
2021-05-31,1899.95,1,1.7499122315674518,1882.8280036397641
2021-06-01,1899.35,0,1.7475057816608714,1885.2832496754352
2021-06-02,1902.75,0,1.7611423311314913,1888.3342636825832
2021-06-03,1866.55,0,1.6159531867678356,1892.2502779036809
2021-06-04,1890.6,0,1.7124117205232474,1894.866360530955
2021-06-05,1890.6,1,1.7124117205232474,1896.9412118883356
2021-06-06,1890.6,1,1.7124117205232474,1895.9638509144554
2021-06-07,1888.4,0,1.7035880708657885,1897.066751965029
2021-06-08,1893.15,0,1.722639132626213,1895.9986018605612
